,Movie,year,bo,numforeign,numactor,NorthAmerica,Caribbean,Australia,MiddleEast,Europe,Africa,Asia,SouthAmerica
1,"10,000 BC",2008,94784201,6,15,yes,yes,yes,yes,yes,yes,no,no
2,12 Years a Slave,2013,56671993,1,15,yes,no,no,no,yes,no,no,no
3,13 Hours,2016,52853219,2,15,yes,no,no,no,yes,no,no,no
4,1408,2007,71985628,2,15,yes,no,no,no,yes,no,no,no
5,17 Again,2009,64167069,2,15,yes,no,no,no,yes,no,no,no
6,2016: Obama's America,2012,33449086,1,15,yes,no,no,no,no,no,yes,no
7,21,2008,81159365,2,15,yes,no,no,no,yes,no,no,no
8,21 & Over,2013,25682380,3,15,yes,no,no,no,no,no,yes,no
9,22 Jump Street,2014,191719337,1,15,yes,no,no,no,yes,no,no,no
10,27 Dresses,2008,76808654,1,15,yes,no,no,no,yes,no,no,no
11,3 Days to Kill,2014,30697999,6,15,yes,no,no,no,yes,no,no,no
12,3:10 to Yuma,2007,53606916,2,15,yes,no,yes,no,yes,no,no,no
13,30 Days of Night,2007,39568996,10,15,yes,no,yes,no,yes,no,no,no
14,30 Minutes or Less,2011,37053924,1,15,yes,no,no,yes,no,no,no,no
15,47 Meters Down,2017,43609741,2,6,yes,no,yes,no,yes,no,no,no
16,47 Ronin,2013,38362475,10,15,no,no,no,yes,yes,no,yes,no
17,50/50,2011,35014192,9,15,yes,no,yes,no,yes,no,yes,no
18,9,2009,31743332,1,10,yes,no,no,no,no,no,no,no
19,90 Minutes in Heaven,2015,4700361,2,15,yes,no,no,no,no,no,no,no
20,A Broken Code,2012,7853000,1,15,yes,no,no,no,no,no,no,no
21,A Cure for Wellness,2016,8106986,7,15,yes,no,no,no,yes,no,no,no
22,A Day as Headmaster,2015,5500000,1,1,no,no,no,no,yes,no,no,no
23,A Dog's Purpose,2017,64304940,5,15,yes,no,yes,no,yes,no,no,no
24,A Good Day to Die Hard,2013,67349198,9,15,yes,no,yes,no,yes,no,yes,no
25,A Haunted House,2013,40041683,1,13,yes,no,no,no,no,no,no,yes
26,A Mighty Heart,2007,9176787,1,15,yes,no,no,no,yes,no,no,no
27,A Million Ways to Die in the West,2014,43139300,2,15,yes,no,no,no,yes,yes,no,no
28,A Single Man,2009,9166863,3,15,yes,no,no,no,yes,no,no,no
29,A Very Harold & Kumar 3D Christmas,2011,35033759,3,15,yes,no,no,no,yes,no,yes,yes
30,A Walk Among the Tombstones,2014,26307600,4,15,yes,no,no,no,yes,no,no,no
31,A Walk in the Woods,2015,29467855,1,15,yes,no,no,no,yes,no,no,no
32,Abduction,2011,28087155,1,15,yes,no,no,no,yes,no,no,no
33,About Last Night,2014,48637684,2,15,yes,yes,no,no,no,no,yes,no
34,Abraham Lincoln: Vampire Hunter,2012,37519139,5,15,yes,no,yes,no,yes,no,no,no
35,Across the Universe,2007,24343673,3,15,yes,no,no,no,yes,no,no,no
36,Act of Valor,2012,70012847,4,15,yes,no,no,no,yes,no,yes,no
37,After Earth,2013,60522097,6,14,yes,no,yes,no,yes,no,no,no
38,Alex Cross,2012,25888412,5,15,yes,no,no,yes,yes,no,yes,no
39,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,66954149,1,15,yes,no,yes,no,no,no,no,no
40,Alice in Wonderland,2010,334191110,11,15,yes,no,yes,no,yes,no,no,no
41,Alice Through the Looking Glass,2016,77042381,13,15,yes,no,yes,no,yes,no,no,no
42,Alien: Covenant,2017,74243930,4,14,yes,no,yes,no,yes,no,no,no
43,Aliens vs. Predator: Requiem,2007,41797066,7,15,yes,no,no,no,yes,no,no,no
44,All About Steve,2009,33860010,1,15,yes,no,no,no,no,no,no,no
45,All Eyez on Me,2017,44922302,1,16,yes,no,no,no,yes,no,no,no
46,Allegiant,2016,66184051,4,15,yes,no,no,no,yes,no,yes,no
47,Allied,2016,40069087,6,15,yes,no,no,no,yes,yes,no,no
48,Aloha,2015,20991497,3,15,yes,no,no,no,yes,yes,no,no
49,Alvin and the Chipmunks,2007,217326974,1,15,yes,no,no,no,no,no,no,no
50,American Assassin,2017,35768742,5,15,yes,no,no,no,yes,no,no,no
51,American Reunion,2012,57011521,3,15,yes,no,no,no,no,no,yes,yes
52,American Sniper,2014,350126372,1,15,yes,no,yes,no,no,no,no,no
53,An Inconvenient Sequel: Truth to Power,2017,3077667,2,8,yes,no,no,no,yes,no,yes,no
54,Annabelle,2014,84273813,1,15,yes,no,no,no,yes,no,no,no
55,Annabelle: Creation,2017,64156901,4,15,yes,no,yes,no,yes,no,no,no
56,Annie,2014,85911262,3,15,yes,no,yes,no,yes,no,no,no
57,Ant-Man,2015,180202163,2,15,yes,no,no,no,yes,no,no,no
58,Appaloosa,2008,20207003,3,15,yes,no,no,no,yes,no,no,no
59,Arbitrage,2012,7918283,3,15,yes,no,no,no,yes,no,no,no
60,Are We Done Yet?,2007,49631958,4,15,yes,no,no,no,no,no,no,yes
61,Arthur,2011,33035397,4,15,yes,no,no,no,yes,no,no,no
62,Arthur Christmas,2011,46462469,12,15,yes,no,yes,no,yes,no,no,no
63,"As Above, So Below",2014,21197315,4,15,yes,no,no,no,yes,no,no,no
64,Assassin's Creed,2016,54647948,11,15,yes,no,yes,yes,yes,no,no,no
65,Astro Boy,2009,19548064,5,15,yes,no,no,no,yes,yes,no,no
66,Atomic Blonde,2017,47158045,8,15,yes,no,no,no,yes,yes,no,no
67,Atonement,2007,50927067,9,15,yes,no,no,no,yes,no,no,no
68,August Rush,2007,31655091,4,15,yes,no,yes,no,yes,no,no,no
69,August: Osage County,2013,37738503,2,15,yes,no,no,no,yes,no,no,no
70,Australia,2008,49554002,7,15,no,no,yes,no,no,no,no,no
71,Avatar,2009,760507625,2,15,yes,no,no,no,yes,no,no,no
72,Avengers: Age of Ultron,2015,459005868,5,15,yes,no,yes,no,yes,no,no,no
73,Away We Go,2009,9451946,2,15,yes,no,no,no,yes,no,no,no
74,Bad Words,2013,7764027,1,15,yes,no,no,no,no,no,yes,no
75,Baggage Claim,2013,21564616,3,15,yes,no,no,no,yes,yes,no,no
76,Balls of Fury,2007,32844290,2,15,yes,no,no,no,yes,no,yes,no
77,Band Aid,2017,237535,1,15,yes,no,no,no,no,no,no,yes
78,Barbershop: The Next Cut,2016,54030051,1,15,yes,yes,no,no,no,no,no,no
79,Batman v Superman: Dawn of Justice,2016,330360194,6,15,yes,no,yes,no,yes,no,yes,no
80,Battle Los Angeles,2011,83552429,2,15,yes,no,no,no,no,yes,no,no
81,Battleship,2012,65422625,6,15,yes,yes,yes,no,yes,no,yes,no
82,Baywatch,2017,58060186,3,15,yes,no,no,no,no,no,yes,yes
83,Beastly,2011,27865571,4,15,yes,no,no,no,yes,no,no,no
84,Beatriz at Dinner,2017,6457859,2,13,yes,no,no,no,no,no,no,yes
85,Beauty and the Beast,2017,504014165,11,15,yes,no,no,no,yes,no,no,no
86,Because I Said So,2007,42674040,1,15,yes,no,no,no,no,no,no,no
87,Before I Fall,2017,12230791,2,15,yes,no,no,no,no,no,no,no
88,Before Midnight,2013,8114627,5,15,yes,no,no,no,yes,no,no,no
89,Beginners,2010,5790894,5,15,yes,no,no,no,yes,yes,no,no
90,Ben-Hur,2016,26384681,9,15,yes,no,no,yes,yes,no,no,no
91,Beowulf,2007,82161969,5,15,yes,no,no,no,yes,no,no,no
92,Bernie,2011,9203192,1,15,yes,no,no,no,yes,no,no,no
93,Beverly Hills Chihuahua,2008,94514402,5,15,yes,no,no,no,yes,no,no,yes
94,"Big Mommas: Like Father, Like Son",2011,37915414,4,15,yes,no,yes,no,yes,no,no,no
95,Birdman or (The Unexpected Virtue of Ignorance),2014,42340598,3,15,yes,no,no,no,yes,no,no,no
96,Black Mass,2015,62575678,3,15,yes,no,yes,no,yes,no,no,no
97,Blackhat,2015,7097125,5,15,yes,no,yes,no,yes,no,yes,no
98,Blended,2014,46294610,1,15,yes,no,no,no,yes,no,no,no
99,Blue Jasmine,2013,33405481,3,15,yes,no,yes,no,yes,no,no,no
100,Blue Valentine,2010,9737892,1,15,yes,no,no,no,no,no,no,no
101,Body of Lies,2008,39394666,12,15,yes,no,yes,yes,yes,no,no,yes
102,Born to Be Wild,2011,25449773,2,3,yes,no,no,no,yes,yes,no,no
103,Boyhood,2014,25379975,1,15,yes,no,no,no,no,no,no,no
104,Brave,2012,237283207,8,15,yes,no,no,no,yes,no,no,no
105,Breach,2007,33231264,4,15,yes,no,no,no,no,no,no,no
106,Bridge of Spies,2015,72313754,1,15,yes,no,no,no,yes,no,no,no
107,Bridge to Terabithia,2007,82272442,1,15,yes,no,yes,no,no,no,no,no
108,Bridget Jones's Baby,2016,24252420,12,15,yes,no,no,no,yes,no,yes,no
109,Brooklyn's Finest,2009,27154426,2,15,yes,no,no,no,yes,no,no,no
110,Brothers,2009,28501651,3,15,yes,no,no,yes,yes,no,no,no
111,Bruno,2009,60054530,4,15,yes,no,no,no,yes,no,no,no
112,Bullet to the Head,2012,9483821,2,15,yes,no,no,no,yes,no,no,no
113,Burlesque,2010,39440655,1,15,yes,no,no,no,yes,no,no,no
114,Burn After Reading,2008,60355347,2,15,yes,no,no,no,yes,no,no,no
115,Captain America: Civil War,2016,408084349,5,15,yes,no,no,no,yes,no,no,no
116,Captain America: The Winter Soldier,2014,259766572,7,15,yes,no,yes,no,yes,no,no,no
117,Captain Underpants: The First Epic Movie,2017,71163113,1,15,yes,no,no,no,no,no,no,no
118,Carrie,2013,35266619,5,15,yes,no,no,no,yes,no,no,no
119,Cars 2,2011,191452396,6,15,yes,no,no,no,yes,yes,no,no
120,Cars 3,2017,152888836,1,15,yes,no,no,no,no,no,no,no
121,Casa de mi Padre,2012,5895238,5,15,yes,no,no,no,no,no,no,yes
122,Cats & Dogs: The Revenge of Kitty Galore,2010,43585753,1,15,yes,no,no,no,yes,no,no,no
123,Cave of Forgotten Dreams,2010,5234785,1,14,no,no,no,no,yes,no,no,no
124,Champion,2017,175232,2,15,yes,yes,no,no,yes,no,no,no
125,Chappie,2015,31569268,5,15,yes,no,yes,no,yes,yes,no,no
126,Charlie St. Cloud,2010,31162545,4,15,yes,no,no,no,no,no,no,no
127,Charlie Wilson's War,2007,66661095,3,15,yes,no,no,no,yes,no,no,no
128,Chasing Mavericks,2012,6002756,1,15,yes,no,no,no,yes,no,no,no
129,Chef,2014,30640336,3,15,yes,no,no,no,no,no,no,yes
130,CHIPS,2017,18591819,4,15,yes,no,yes,no,no,no,yes,yes
131,Chronicle,2012,64575175,3,15,yes,no,yes,no,no,yes,no,no
132,Cinderella,2015,201151353,12,15,no,no,yes,no,yes,no,no,no
133,Closed Circuit,2013,5733310,7,15,yes,no,no,no,yes,no,no,no
134,Cloud Atlas,2012,27108272,11,15,yes,no,no,no,yes,yes,yes,no
135,Cloverfield,2008,80048433,3,15,yes,no,no,no,no,no,yes,no
136,Collateral Beauty,2016,30982955,4,15,yes,no,no,no,yes,no,no,no
137,College Road Trip,2008,45588608,2,15,yes,no,no,no,yes,no,no,no
138,Columbus,2017,150829,1,15,yes,no,no,no,no,no,yes,no
139,Conan the Barbarian,2011,21295021,4,14,yes,no,yes,no,yes,no,no,no
140,Concussion,2015,34531832,5,15,yes,no,no,no,yes,no,yes,no
141,Confessions of a Shopaholic,2009,44277350,4,15,yes,no,no,no,yes,yes,no,no
142,Contagion,2011,75658097,3,15,yes,no,no,no,yes,no,yes,no
143,Conviction,2010,6783129,3,15,yes,no,yes,no,yes,no,no,no
144,Cop Out,2010,44875481,2,15,yes,no,no,no,yes,no,no,no
145,Coraline,2009,75286229,3,15,yes,no,no,no,yes,no,no,no
146,"Crazy, Stupid, Love.",2011,84351197,1,15,yes,no,no,no,no,no,no,no
147,Crimson Peak,2015,31056945,7,15,yes,no,yes,no,yes,no,no,no
148,Crown Heights,2017,238558,1,15,yes,yes,no,no,no,no,no,no
149,Daddy's Little Girls,2007,31339647,1,15,yes,no,no,no,yes,no,no,no
150,Dan in Real Life,2007,47642963,3,15,yes,no,no,no,yes,no,no,no
151,Danny Collins,2015,5348317,2,15,yes,no,no,no,yes,no,no,no
152,Dark Shadows,2012,79727149,7,15,yes,no,yes,no,yes,no,no,no
153,Date Night,2010,98711404,1,15,yes,no,no,no,yes,no,no,no
154,Dawn of the Planet of the Apes,2014,208545589,6,15,yes,no,yes,no,yes,no,no,no
155,Daybreakers,2009,30101577,1,15,yes,no,yes,no,no,no,no,no
156,Deadpool,2016,363070709,7,15,yes,no,no,no,yes,no,no,yes
157,Death at a Funeral,2010,42739347,1,15,yes,no,no,no,yes,no,no,no
158,Death Race,2008,36316032,8,15,yes,no,yes,no,yes,no,yes,no
159,Death Sentence,2007,9525276,2,15,yes,no,yes,no,no,yes,no,no
160,Defiance,2008,28644813,11,15,yes,no,no,no,yes,no,yes,no
161,"Definitely, Maybe",2008,31973840,1,15,yes,no,no,no,no,no,no,no
162,Definition,2010,63407915,1,1,no,no,no,no,no,no,no,yes
163,Deliver Us from Evil,2014,30577122,4,15,yes,no,yes,no,yes,no,no,yes
164,Delivery Man,2013,30664106,2,15,yes,no,no,no,yes,no,no,no
165,Despicable Me,2010,251513985,5,15,yes,no,yes,no,yes,no,no,no
166,Despicable Me 2,2013,368061265,4,15,yes,no,no,yes,yes,no,no,no
167,Despicable Me 3,2017,251774330,4,15,yes,no,no,no,yes,no,no,no
168,Detroit,2017,15525229,3,15,yes,no,no,no,yes,no,no,no
169,Devil,2010,33583175,6,15,yes,no,no,no,yes,no,no,no
170,Diary of a Wimpy Kid,2010,64003625,2,15,yes,no,no,no,no,no,no,no
171,Diary of a Wimpy Kid: Dog Days,2012,49008662,4,15,yes,no,no,no,yes,no,no,no
172,Diary of a Wimpy Kid: Rodrick Rules,2011,52698535,3,15,yes,no,no,no,no,no,no,no
173,Did You Hear About the Morgans?,2009,29580087,4,15,yes,no,no,no,yes,no,no,no
174,Dinner for Schmucks,2010,73026337,4,15,yes,no,yes,no,yes,no,no,no
175,Dirty Grandpa,2016,35537564,1,15,yes,no,no,no,no,no,no,no
176,Disconnect,2012,7435950,1,15,yes,no,no,no,yes,no,no,no
177,Disturbia,2007,80209692,2,15,yes,no,no,no,no,no,no,no
178,Doctor Strange,2016,232641920,8,15,yes,no,no,no,yes,no,no,no
179,Don Jon,2013,24477704,1,15,yes,no,no,no,no,no,no,no
180,Don't Be Afraid of the Dark,2010,24042490,6,15,yes,no,yes,no,yes,no,no,no
181,Don't Breathe,2016,89210468,3,14,yes,no,no,no,yes,no,yes,no
182,Doubt,2008,33422556,2,15,yes,no,no,no,yes,no,no,no
183,Dracula Untold,2014,56280355,10,15,yes,no,no,no,yes,no,no,no
184,Drag Me to Hell,2009,42100625,4,15,yes,no,no,no,yes,no,yes,no
185,Dragonball: Evolution,2009,9353573,4,15,yes,no,no,no,yes,no,yes,no
186,Dream House,2011,21283440,10,15,yes,no,yes,no,yes,yes,no,no
187,Drive,2011,35060689,4,15,yes,no,no,no,yes,no,no,yes
188,Dumb and Dumber To,2014,86208010,3,15,yes,no,no,no,yes,no,no,no
189,Dunkirk,2017,187037289,6,15,no,no,no,no,yes,no,no,no
190,Duplicity,2009,40572825,4,15,yes,no,no,no,yes,no,no,no
191,Earth,2007,38051724,4,5,yes,no,no,no,yes,no,yes,no
192,Earth to Echo,2014,38916903,2,15,yes,no,no,no,yes,no,no,no
193,Easy A,2010,58401464,1,15,yes,no,no,no,yes,no,no,no
194,Eat Pray Love,2010,80574010,1,15,yes,no,no,no,no,no,no,no
195,Edge of Darkness,2010,43313890,5,15,yes,no,no,no,yes,no,no,no
196,Elysium,2013,93050117,6,15,yes,no,no,no,yes,yes,no,yes
197,Ender's Game,2013,61737191,3,15,yes,no,no,no,yes,no,no,no
198,Endless Love,2014,23393765,7,15,yes,no,yes,no,yes,yes,no,no
199,Entourage,2015,32361416,3,15,yes,no,yes,no,yes,no,no,no
200,Epic Movie,2007,39739367,2,15,yes,no,no,no,yes,no,no,no
201,Escape from Planet Earth,2013,57012977,6,15,yes,no,no,no,yes,no,no,yes
202,Escape Plan,2013,25132228,4,15,yes,no,no,no,yes,no,no,no
203,Everest,2015,43482270,8,15,yes,no,yes,no,yes,no,yes,no
204,Everybody's Fine,2009,8855646,3,15,yes,no,no,no,yes,no,no,no
205,"Everything, Everything",2017,34000284,7,15,yes,no,no,no,yes,no,no,no
206,Evil Dead,2013,54239856,3,15,yes,no,yes,no,yes,no,no,no
207,Exodus: Gods and Kings,2014,65014513,11,15,yes,no,yes,yes,yes,no,no,no
208,Extremely Loud & Incredibly Close,2011,31847881,2,15,yes,yes,yes,no,no,no,no,no
209,Fair Game,2010,9528092,3,15,yes,no,yes,no,yes,no,yes,no
210,Fame,2009,22455510,1,15,yes,yes,no,no,no,no,no,no
211,Fantastic Beasts and Where to Find Them,2016,234037575,5,15,yes,no,yes,no,yes,no,no,no
212,Fantastic Four,2015,56117548,2,15,yes,no,no,no,yes,no,no,no
213,Fantastic Mr. Fox,2009,21002919,3,15,yes,no,no,no,yes,no,no,no
214,Fast Five,2011,209837675,7,15,yes,no,no,no,yes,no,yes,yes
215,Faster,2010,23240020,1,15,yes,no,no,no,yes,no,no,no
216,Fences,2016,57642961,1,10,yes,no,no,no,yes,no,no,no
217,Fighting,2009,23036320,3,15,yes,no,no,no,no,no,no,yes
218,Final Destination 5,2011,42587643,6,15,yes,no,no,no,no,no,no,no
219,Finding Dory,2016,486295561,3,15,yes,no,no,no,yes,no,no,no
220,Fireproof,2008,33456317,2,15,yes,no,no,no,yes,no,no,no
221,Fist Fight,2017,32153522,1,15,yes,no,no,yes,no,no,no,no
222,Flight,2012,93772375,2,15,yes,no,no,no,yes,no,no,no
223,Focus,2015,53862963,2,15,yes,no,yes,no,no,no,yes,no
224,Fool's Gold,2008,70231041,5,15,yes,no,yes,no,yes,no,no,no
225,For Colored Girls,2010,37721949,1,15,yes,no,no,no,yes,no,no,no
226,Forgetting Sarah Marshall,2008,63172463,2,15,yes,no,no,no,yes,no,no,no
227,Fracture,2007,39015018,5,15,yes,no,yes,no,yes,no,no,no
228,Frankenweenie,2012,35291068,2,10,yes,no,no,no,no,no,no,no
229,Fred Claus,2007,72006777,5,15,yes,no,no,no,yes,no,no,no
230,Free Birds,2013,55750480,3,15,yes,no,no,no,yes,no,no,no
231,Free State of Jones,2016,20758378,1,15,yes,no,no,no,yes,no,no,no
232,Freedom Writers,2007,36605602,1,15,yes,no,no,no,yes,no,no,no
233,Friday the 13th,2009,65002019,1,15,yes,no,no,no,no,no,no,no
234,Friends with Benefits,2011,55802754,2,15,yes,no,no,no,yes,no,no,no
235,Friends with Kids,2011,7250054,1,15,yes,no,no,no,yes,no,no,no
236,Frost/Nixon,2008,18593156,5,15,yes,no,no,no,yes,no,no,no
237,Frozen,2013,400738009,2,15,yes,no,no,no,yes,no,no,no
238,Fun Size,2012,9402410,2,15,yes,no,no,no,no,no,no,no
239,Funny People,2009,51855045,3,15,yes,no,yes,no,yes,no,no,no
240,Furious 6,2013,238679850,6,15,yes,no,no,no,yes,no,yes,yes
241,Furious 7,2015,353007020,6,15,yes,no,no,no,yes,no,no,yes
242,Fury,2014,85817906,5,15,yes,no,yes,no,yes,no,no,no
243,Gamer,2009,20488579,1,15,yes,no,no,no,yes,no,no,no
244,Gangster Squad,2013,46000903,1,15,yes,no,no,no,no,no,no,no
245,Georgia Rule,2007,18882880,1,15,yes,no,no,no,yes,no,no,no
246,Get Hard,2015,90411453,1,15,yes,no,no,no,no,no,no,yes
247,Get Him to the Greek,2010,60974475,6,15,yes,no,yes,no,yes,no,no,yes
248,Get Low,2009,9176553,2,15,yes,no,no,no,yes,no,no,no
249,Get on Up,2014,30513940,2,15,yes,no,no,no,yes,no,no,no
250,Get Out,2017,175484140,1,15,yes,no,no,no,yes,no,no,no
251,Ghost in the Shell,2017,40533014,6,15,yes,no,yes,no,yes,no,yes,no
252,Ghost Rider: Spirit of Vengeance,2011,51774002,8,15,yes,no,no,no,yes,no,no,no
253,Ghosts of Girlfriends Past,2009,55250026,1,15,yes,no,no,no,no,no,no,no
254,Gifted,2017,24801212,3,15,yes,no,yes,no,yes,no,yes,no
255,Gnomeo & Juliet,2011,99967670,12,15,yes,no,no,no,yes,no,no,no
256,God's Not Dead,2014,60755732,1,15,yes,no,no,yes,no,no,no,no
257,Gods of Egypt,2016,31153464,8,15,yes,no,yes,no,yes,no,no,no
258,Godzilla,2014,200676069,7,15,yes,no,no,no,yes,no,yes,no
259,Going in Style2017,2017,45003463,1,15,yes,no,no,no,yes,no,no,no
260,Gone Baby Gone,2007,20300218,1,15,yes,no,no,no,no,yes,no,no
261,Good Deeds,2012,35025791,2,15,yes,no,no,no,yes,no,no,no
262,Good Luck Chuck,2007,34925283,8,15,yes,no,no,no,no,yes,yes,no
263,Good Time,2017,356951,2,15,yes,no,no,no,yes,yes,no,no
264,Goosebumps,2015,80080379,1,15,yes,no,no,no,yes,no,no,no
265,Grandma,2015,6980421,1,15,yes,no,no,no,no,no,yes,no
266,Green Zone,2010,35053660,2,15,yes,no,no,yes,yes,no,no,no
267,Grindhouse,2007,25031037,2,15,yes,no,yes,no,yes,no,no,no
268,Grudge Match,2013,29807260,1,15,yes,no,no,no,no,no,no,no
269,Guardians of the Galaxy,2014,333176600,4,15,yes,no,no,no,yes,yes,no,no
270,Guardians of the Galaxy Vol. 2,2017,389213281,5,15,yes,no,no,no,yes,no,no,no
271,Gulliver's Travels,2010,42779261,8,15,yes,no,no,no,yes,no,no,no
272,Hacksaw Ridge,2016,67209615,4,15,yes,no,yes,no,yes,yes,no,no
273,"Hail, Caesar!",2016,30080225,3,15,yes,no,no,no,yes,no,no,no
274,Hall Pass,2011,45060734,2,15,yes,no,yes,no,yes,no,no,no
275,Halloween,2007,58272029,3,15,yes,no,no,no,yes,no,no,no
276,Halloween II,2009,33392973,5,15,yes,no,no,no,yes,no,no,no
277,Hancock,2008,227946274,3,15,yes,no,no,no,yes,yes,no,no
278,Hanna,2011,40259119,7,15,yes,no,yes,no,yes,no,no,no
279,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,2008,65280346,1,15,yes,no,no,no,yes,no,no,no
280,Hannibal Rising,2007,27670986,11,15,no,no,no,no,yes,no,yes,no
281,Hansel & Gretel: Witch Hunters,2013,55703475,9,15,yes,no,no,no,yes,no,no,no
282,Happy Death Day,2017,43300000,1,15,yes,no,no,no,yes,no,no,no
283,Hardcore Henry,2015,9244565,6,15,yes,no,no,no,yes,yes,yes,no
284,Harold & Kumar Escape from Guantanamo Bay,2008,38087366,2,15,yes,no,no,no,no,no,yes,yes
285,Harry Potter and the Deathly Hallows: Part 1,2010,295983305,14,15,no,no,no,no,yes,no,no,no
286,Harry Potter and the Deathly Hallows: Part 2,2011,381011219,14,15,no,no,no,no,yes,no,no,no
287,Harry Potter and the Half-Blood Prince,2009,301959197,14,15,no,no,no,no,yes,no,no,no
288,Harry Potter and the Order of the Phoenix,2007,292004738,14,15,yes,no,no,no,yes,no,no,no
289,Haywire,2011,18942396,2,15,yes,no,yes,no,yes,no,no,no
290,He's Just Not That Into You,2009,93953653,2,14,yes,no,no,no,yes,no,no,no
291,Heaven Is for Real,2014,91443253,4,15,yes,no,no,no,yes,no,no,no
292,Hellboy II: The Golden Army,2008,75754670,5,15,yes,no,no,no,yes,no,no,no
293,Her,2013,25568251,3,15,yes,no,no,no,yes,no,no,no
294,Hercules,2014,72688614,11,15,yes,no,no,no,yes,no,no,no
295,Here Comes the Boom,2012,45290318,5,15,yes,no,no,no,yes,no,yes,no
296,Hereafter,2010,32746941,5,15,yes,no,no,no,yes,no,no,no
297,High School Musical 3: Senior Year,2008,90559416,2,15,yes,no,no,no,yes,no,yes,no
298,Hitchcock,2012,6008677,7,15,yes,no,yes,no,yes,no,no,no
299,Hitman,2007,39687694,7,15,yes,no,no,no,yes,no,no,yes
300,Hitman: Agent 47,2015,22467450,2,14,yes,no,no,no,yes,no,yes,no
301,Home,2015,177397510,1,10,yes,yes,no,no,no,no,no,no
302,Homefront,2013,19783777,2,15,yes,no,no,no,yes,no,no,no
303,Horrible Bosses 2,2014,54445357,1,15,yes,no,no,no,yes,no,no,no
304,Horton Hears a Who!,2008,154529439,4,15,yes,no,no,no,no,yes,no,no
305,Hot Fuzz,2007,23637265,11,15,yes,no,no,no,yes,no,no,no
306,Hot Pursuit,2015,34507079,4,15,yes,no,no,no,yes,no,yes,yes
307,Hot Tub Time Machine,2010,50287556,2,15,yes,no,no,no,yes,no,no,no
308,House at the End of the Street,2012,31611916,6,15,yes,no,no,no,no,no,no,no
309,How Do You Know,2010,30212620,1,15,yes,no,no,no,yes,no,no,no
310,How to Be a Latin Lover,2017,32088029,4,15,yes,no,no,no,no,no,no,no
311,How to Be Single,2016,46813366,1,15,yes,no,yes,no,no,no,no,no
312,Hugo,2011,73864507,12,15,yes,no,yes,no,yes,no,no,no
313,I Am Legend,2007,256386216,1,15,yes,no,no,no,no,no,no,yes
314,I Am Number Four,2011,55100437,4,15,yes,no,yes,no,yes,no,no,no
315,I Can Do Bad All by Myself,2009,51733921,1,15,yes,no,no,no,yes,no,no,no
316,I Don't Know How She Does It,2011,9659074,2,15,yes,yes,no,no,yes,no,no,no
317,"I, Frankenstein",2014,19075290,10,15,yes,no,yes,no,yes,no,no,no
318,I'll See You in My Dreams,2015,7425963,1,15,yes,no,no,no,yes,no,no,no
