,Movie,year,bo,numforeign,numactor,NorthAmerica,Caribbean,Australia,MiddleEast,Europe,Africa,Asia,SouthAmerica
319,Ice Age: Collision Course,2016,64063008,1,15,yes,no,no,no,yes,no,no,no
320,If I Stay,2014,50474843,5,15,yes,no,no,no,yes,no,no,no
321,Igor,2008,19528602,3,15,yes,no,no,no,yes,yes,no,no
322,Immortals,2011,83504017,10,15,yes,no,yes,no,yes,no,yes,no
323,In the Heart of the Sea,2015,25020758,11,15,yes,no,yes,no,yes,no,no,no
324,In Time,2011,37520095,2,15,yes,no,no,no,yes,no,no,no
325,Inception,2010,292576195,7,15,yes,no,no,no,yes,no,yes,no
326,Indiana Jones and the Kingdom of the Crystal Skull,2008,317101119,9,15,yes,no,yes,no,yes,no,yes,yes
327,Inferno,2016,34343574,5,15,yes,no,no,no,yes,no,yes,no
328,Ingrid Goes West,2017,440503,1,15,yes,no,no,no,no,no,no,no
329,Inherent Vice,2014,8110975,4,15,yes,no,no,no,yes,no,yes,no
330,Inside Out,2015,356461711,1,15,yes,no,no,no,yes,no,no,no
331,Insidious,2010,54009150,3,15,yes,no,yes,no,no,no,no,no
332,Insidious: Chapter 2,2013,83586447,3,15,yes,no,yes,no,no,no,no,no
333,Insidious: Chapter 3,2015,52218558,3,15,yes,no,yes,no,yes,no,no,no
334,Into the Storm,2014,47602194,3,15,yes,no,yes,no,yes,no,no,no
335,Into the Wild,2007,18352454,1,15,yes,no,no,no,yes,no,no,no
336,Invictus,2009,37491364,6,15,yes,no,yes,no,yes,yes,no,no
337,Iron Man,2008,318412101,3,15,yes,no,no,yes,yes,yes,no,no
338,Iron Man 2,2010,312433331,2,15,yes,no,no,no,yes,no,no,no
339,Iron Man Three,2013,409013994,5,15,yes,no,no,no,yes,no,yes,no
340,Irrational Man,2015,4027764,2,15,yes,no,no,no,yes,no,no,no
341,It Comes at Night,2017,13778239,2,10,yes,no,yes,no,yes,no,no,no
342,It's Kind of a Funny Story,2010,6350058,2,15,yes,no,no,no,yes,no,yes,no
343,J. Edgar,2011,37306030,3,15,yes,no,no,no,yes,no,no,no
344,Jack and Jill,2011,74158157,3,15,yes,no,no,no,no,no,yes,no
345,Jack Reacher,2012,80070736,6,15,yes,no,yes,no,yes,no,no,no
346,Jack Reacher: Never Go Back,2016,58399160,1,15,yes,no,no,no,no,no,no,no
347,Jack Ryan: Shadow Recruit,2014,50577412,8,15,yes,no,no,no,yes,no,yes,no
348,Jack the Giant Slayer,2013,65187603,9,15,yes,no,no,no,yes,no,no,no
349,Jersey Boys,2014,47034272,1,15,yes,no,no,no,yes,no,no,no
350,Jerusalem,2013,7993108,1,9,no,no,no,no,yes,no,no,no
351,John Carter,2012,73078100,9,15,yes,no,no,no,yes,no,no,no
352,John Wick,2014,43037835,5,15,yes,no,no,yes,yes,no,no,no
353,John Wick: Chapter 2,2017,92029184,5,15,yes,no,yes,yes,yes,no,no,no
354,Johnny English Reborn,2011,8305970,11,15,yes,no,no,no,yes,no,yes,no
355,Journey to the South Pacific,2013,7349357,1,7,no,no,yes,no,no,no,no,no
356,Joy,2015,56451232,3,15,yes,yes,no,no,yes,no,no,yes
357,Julie & Julia,2009,94125426,2,15,yes,no,no,no,yes,no,no,no
358,Jumper,2008,80172128,3,15,yes,no,no,no,yes,no,no,no
359,Jupiter Ascending,2015,47387723,11,15,yes,no,no,no,yes,yes,yes,no
360,Jurassic World,2015,652270625,4,15,yes,no,no,no,yes,no,yes,no
361,Justin Bieber: Never Say Never,2011,73013910,1,15,yes,no,no,no,no,no,no,no
362,Keanu,2016,20566327,1,15,yes,no,no,no,no,no,no,no
363,Kevin Hart: What Now?,2016,23564630,3,15,yes,no,no,no,yes,yes,no,no
364,Kick-Ass,2010,48071303,3,15,yes,no,no,no,yes,no,no,no
365,Kick-Ass 2,2013,28795985,3,15,yes,no,no,no,yes,no,no,no
366,Killers,2010,47059963,2,15,yes,no,no,no,no,no,no,no
367,King Arthur: Legend of the Sword,2017,39175066,9,15,no,no,yes,no,yes,yes,no,no
368,Knight and Day,2010,76423035,4,15,yes,no,no,no,yes,no,no,no
369,Knowing,2009,79957634,7,15,yes,no,yes,no,no,no,no,no
370,Kong: Skull Island,2017,168052812,2,15,yes,no,no,no,yes,no,no,no
371,Krampus,2015,42592530,3,15,yes,no,yes,no,yes,no,no,no
372,Kubo and the Two Strings,2016,48023088,4,15,yes,no,no,no,yes,yes,yes,no
373,Kung Fu Panda,2008,215434591,3,15,yes,no,no,no,yes,no,yes,no
374,Lakeview Terrace,2008,39263506,1,15,yes,no,no,no,no,no,yes,no
375,Land of the Lost,2009,49438370,1,15,yes,no,no,no,yes,no,no,no
376,Last Vegas,2013,63914167,2,15,yes,no,no,no,no,no,no,no
377,Law Abiding Citizen,2009,73343413,2,15,yes,no,no,no,yes,no,no,no
378,Lawless,2012,37400127,6,15,yes,no,yes,no,yes,no,no,no
379,Leap Year,2010,25918920,5,15,yes,no,no,no,yes,no,no,no
380,Legend of the Guardians: The Owls of Ga'Hoole,2010,55675313,14,15,no,no,yes,no,yes,no,no,no
381,Legends of Oz: Dorothy's Return,2013,8462027,7,15,yes,yes,no,no,yes,no,no,no
382,Legion,2010,40168080,2,15,yes,no,no,no,yes,no,no,no
383,Let's Be Cops,2014,82390774,5,15,yes,no,no,no,yes,no,no,yes
384,Letters to Juliet,2010,53032453,9,15,yes,no,yes,no,yes,no,no,no
385,Life,2017,30180466,6,15,yes,no,no,no,yes,no,yes,no
386,Lights Out,2016,67235683,3,14,yes,no,yes,no,yes,no,no,no
387,Limitless,2011,79249455,3,15,yes,no,yes,no,yes,no,no,no
388,Lion,2016,51694854,5,15,no,no,yes,no,yes,no,yes,no
389,Little Boy,2015,6420319,5,15,yes,no,no,no,yes,no,yes,no
390,Logan,2017,226277068,5,15,yes,no,yes,no,yes,yes,no,no
391,Logan Lucky,2017,7600036,2,15,yes,no,no,no,yes,no,no,no
392,London Has Fallen,2016,62524260,7,15,yes,no,yes,no,yes,no,no,no
393,Looper,2012,66486205,3,15,yes,no,no,no,yes,no,yes,no
394,Love & Other Drugs,2010,32367005,2,15,yes,no,no,no,no,no,no,no
395,Love Happens,2009,22927390,5,15,yes,yes,no,no,yes,no,no,no
396,MacGruber,2010,8460995,1,15,yes,no,no,no,yes,no,no,no
397,Machete Kills,2013,8008161,3,15,yes,no,no,no,no,no,no,yes
398,Mad Money,2008,20668843,1,15,yes,yes,no,no,no,no,no,no
399,Madagascar 3: Europe's Most Wanted,2012,216391482,3,15,yes,no,no,no,yes,no,no,no
400,Madagascar: Escape 2 Africa,2008,180010950,2,15,yes,no,no,no,yes,no,no,no
401,Made of Honor,2008,46012734,1,15,yes,no,no,no,yes,no,no,no
402,Madea Goes to Jail,2009,90485233,1,15,yes,no,no,no,no,no,no,yes
403,Madea's Witness Protection,2012,65653242,2,15,yes,no,no,no,no,no,no,no
404,Magic Mike XXL,2015,66013057,1,15,yes,no,no,no,no,no,no,yes
405,Maleficent,2014,241410378,9,15,yes,no,yes,no,yes,yes,no,no
406,Man of Steel,2013,291045518,5,15,yes,no,yes,no,yes,no,no,no
407,Marmaduke,2010,33644788,2,15,yes,no,no,no,yes,no,no,no
408,Mars Needs Moms,2011,21379315,1,15,yes,no,no,no,yes,no,no,no
409,Max,2015,42652003,2,15,yes,no,no,no,yes,no,no,no
410,Max Payne,2008,40689393,8,15,yes,no,no,no,yes,no,no,no
411,Maze Runner: The Scorch Trials,2015,81670090,5,15,yes,no,no,no,yes,no,no,no
412,Me and Earl and the Dying Girl,2015,6743776,1,15,yes,no,no,no,yes,no,no,no
413,Me Before You,2016,56245075,9,15,no,no,no,no,yes,no,no,no
414,Mechanic: Resurrection,2016,21203260,5,15,yes,no,no,no,yes,no,yes,no
415,Meet the Blacks,2016,9093856,2,16,yes,no,no,no,no,no,no,yes
416,Meet the Browns,2008,41939392,2,15,yes,no,no,no,no,no,no,yes
417,Meet the Mormons,2014,5876812,1,7,yes,no,no,no,no,no,yes,no
418,Meet the Spartans,2008,38233676,2,15,yes,no,no,no,yes,no,no,no
419,Megan Leavey,2017,12705458,3,15,yes,no,no,no,yes,no,no,no
420,Michael Clayton,2007,49033882,3,15,yes,no,no,no,yes,no,no,no
421,Midnight in Paris,2011,56816662,8,15,yes,no,no,no,yes,no,no,no
422,Mike and Dave Need Wedding Dates,2016,46007113,2,15,yes,no,no,yes,no,no,no,no
423,Milk,2008,31841299,4,15,yes,no,no,no,yes,no,no,no
424,Million Dollar Arm,2014,36447959,6,15,yes,no,no,no,no,no,yes,no
425,Minions,2015,336045770,5,15,yes,no,yes,no,yes,no,yes,no
426,Miracles from Heaven,2016,61693523,2,15,yes,no,yes,no,no,no,no,no
427,Mirror Mirror,2012,64935167,4,15,yes,no,no,no,yes,no,no,no
428,Mirrors,2008,30691439,4,15,yes,no,no,no,yes,no,no,no
429,Miss Peregrine's Home for Peculiar Children,2016,87242834,11,15,yes,no,no,no,yes,no,no,no
430,Mission: Impossible - Ghost Protocol,2011,209397903,10,15,yes,no,no,no,yes,no,yes,no
431,Mission: Impossible - Rogue Nation,2015,195042377,9,15,yes,no,no,no,yes,no,yes,no
432,Moana,2016,248757044,3,11,yes,no,yes,no,no,no,no,no
433,Money Monster,2016,41012075,4,15,yes,no,no,no,yes,no,no,no
434,Moneyball,2011,75605492,1,15,yes,no,no,no,yes,no,no,no
435,Monster Trucks,2016,33370166,3,15,yes,no,yes,no,yes,no,no,no
436,Monsters University,2013,268492764,5,15,yes,no,no,no,yes,no,no,no
437,Monsters vs. Aliens,2009,198351526,4,15,yes,no,no,no,yes,no,no,no
438,Monte Carlo,2011,23186769,4,15,yes,no,no,no,yes,no,no,no
439,Moonlight,2016,27850912,1,15,yes,no,no,no,yes,no,no,no
440,Moonrise Kingdom,2012,45512466,2,15,yes,no,no,no,yes,no,no,no
441,Morning Glory,2010,31011732,1,15,yes,no,no,no,no,no,no,no
442,Mortdecai,2015,7605668,7,15,yes,no,no,no,yes,yes,no,no
443,Mother's Day,2016,32463917,2,15,yes,no,no,no,yes,no,no,no
444,Movie 43,2013,8828771,4,15,yes,no,yes,no,yes,no,no,no
445,Mr. Bean's Holiday,2007,33302167,10,15,yes,no,no,no,yes,no,no,no
446,Mr. Magorium's Wonder Emporium,2007,32061555,4,15,yes,no,no,no,yes,no,no,no
447,Mr. Popper's Penguins,2011,68224452,4,15,yes,no,no,no,yes,no,no,no
448,Much Ado About Nothing,2012,4327763,1,15,yes,no,no,no,no,no,no,no
449,Muppets Most Wanted,2014,51183113,4,15,yes,no,yes,no,yes,no,no,yes
450,Music and Lyrics,2007,50572589,2,15,yes,no,no,no,yes,no,yes,no
451,My Big Fat Greek Wedding 2,2016,59573085,5,15,yes,no,yes,no,yes,no,no,no
452,My Bloody Valentine,2009,51545952,1,15,yes,no,no,no,no,yes,no,no
453,My Cousin Rachel,2017,2676077,9,15,no,no,no,no,yes,no,yes,no
454,Nancy Drew,2007,25612520,1,15,yes,no,no,no,no,no,no,no
455,Nanny McPhee Returns,2010,29197642,12,15,yes,no,no,no,yes,no,no,no
456,National Treasure: Book of Secrets,2007,219964115,4,15,yes,no,no,no,yes,no,no,no
457,Need for Speed,2014,43577636,2,15,yes,no,no,no,yes,no,no,no
458,Neighbors 2: Sorority Rising,2016,55291815,2,15,yes,no,yes,no,no,no,no,no
459,Never Back Down,2008,24850922,2,15,yes,no,no,no,no,yes,no,no
460,New Year's Eve,2011,54544638,1,15,yes,no,no,no,yes,no,no,no
461,Next,2007,18211013,4,15,yes,no,no,no,yes,no,no,yes
462,Nick and Norah's Infinite Playlist,2008,31487293,3,15,yes,no,no,no,yes,no,no,no
463,Nightcrawler,2014,32381218,1,15,yes,no,no,no,no,no,yes,no
464,Nights in Rodanthe,2008,41850659,2,15,yes,no,no,no,no,no,no,no
465,Nim's Island,2008,48006503,2,15,yes,no,yes,no,yes,no,no,no
466,Nine,2009,19664021,12,15,yes,no,no,no,yes,no,no,no
467,Ninja Assassin,2009,38105077,9,15,yes,no,no,no,yes,no,yes,no
468,No Country for Old Men,2007,74283625,2,15,yes,no,no,no,yes,no,no,no
469,No Escape,2015,27285953,1,15,yes,no,no,no,yes,no,no,no
470,No Good Deed,2014,52543632,3,15,yes,no,no,no,yes,no,no,no
471,No Reservations,2007,43107979,3,15,yes,no,no,no,yes,no,no,no
472,No Strings Attached,2011,70662220,6,15,yes,no,yes,no,yes,no,yes,no
473,Non-Stop,2014,92168600,4,15,yes,no,no,no,yes,no,no,no
474,Norbit,2007,95673607,1,15,yes,no,no,no,yes,no,no,no
475,Notorious,2009,36842118,2,15,yes,no,no,yes,no,no,no,yes
476,Now You See Me 2,2016,65075540,5,15,yes,no,no,no,yes,no,yes,no
477,Oblivion,2013,89021735,3,10,yes,no,yes,no,yes,no,no,no
478,Observe and Report,2009,23993605,1,15,yes,no,no,no,no,no,no,no
479,Obsessed,2009,68261644,1,15,yes,no,no,no,yes,no,no,no
480,Oceans,2009,19422319,7,8,yes,no,no,no,yes,no,yes,no
481,Oculus,2013,27695246,2,15,yes,no,yes,no,yes,no,no,no
482,Office Christmas Party,2016,54730514,1,15,yes,no,yes,no,no,no,no,no
483,Olympus Has Fallen,2013,98925640,2,15,yes,no,yes,no,yes,no,no,no
484,One Direction: This Is Us,2013,28873374,5,9,no,no,no,no,yes,no,no,no
485,One for the Money,2012,26414527,2,15,yes,no,no,no,yes,no,no,yes
486,One Missed Call,2008,26876529,1,15,yes,no,no,no,no,no,no,no
487,Orphan,2009,41596251,8,15,yes,no,no,no,yes,no,no,no
488,Ouija,2014,50856010,3,15,yes,no,no,no,yes,no,no,no
489,Ouija: Origin of Evil,2016,34904885,2,15,yes,no,no,no,yes,no,no,no
490,Our Brand Is Crisis,2015,6998324,1,15,yes,no,no,no,yes,no,no,no
491,Our Idiot Brother,2011,24814830,2,15,yes,no,no,no,yes,no,no,no
492,Oz the Great and Powerful,2013,234911825,3,15,yes,no,no,no,yes,no,no,no
493,P.S. I Love You,2007,53695808,3,15,yes,no,no,no,yes,no,no,no
494,Paddington,2014,76223578,13,15,no,no,no,no,yes,no,no,no
495,Pague Um & Leve Todos,2009,19652919,1,1,no,no,no,no,no,no,no,yes
496,Pain & Gain,2013,49875291,3,15,yes,no,yes,no,no,no,yes,yes
497,Pan,2015,35088320,9,15,yes,no,yes,no,yes,no,no,no
498,Paper Towns,2015,32000304,1,15,yes,no,no,no,yes,no,no,no
499,Paranoia,2013,7376027,4,15,yes,no,yes,no,yes,no,no,no
500,Paranormal Activity 4,2012,53921300,1,15,yes,no,no,no,yes,no,no,no
501,Paranormal Activity: The Ghost Dimension,2015,18300124,1,13,yes,no,no,no,no,no,no,no
502,Paranormal Activity: The Marked Ones,2014,32462372,1,15,yes,no,no,no,no,no,no,no
503,ParaNorman,2012,56003051,3,15,yes,no,yes,no,yes,no,no,no
504,Patriots Day,2016,31886361,2,15,yes,no,no,no,yes,no,yes,no
505,Paul,2011,37412945,4,15,yes,no,no,no,yes,no,no,yes
506,Paul Blart: Mall Cop,2009,20819129,3,15,yes,no,yes,no,no,yes,yes,no
507,Paul Blart: Mall Cop 2,2015,71038190,3,15,yes,yes,no,no,yes,no,no,no
508,Penguins of Madagascar,2014,83348920,4,15,yes,no,no,yes,yes,no,no,no
509,Percy Jackson & the Olympians: The Lightning Thief,2010,88761720,5,15,yes,no,no,no,yes,no,no,no
510,Percy Jackson: Sea of Monsters,2013,68559554,5,15,yes,no,no,no,yes,no,no,no
511,Perfect Stranger,2007,23984949,2,15,yes,no,no,no,yes,no,no,no
512,Pete's Dragon,2016,76204454,1,15,yes,no,yes,no,no,no,no,no
513,Philomena,2013,37707719,8,15,yes,no,no,no,yes,yes,no,no
514,Phoenix Forgotten,2017,3599570,2,15,yes,no,no,no,yes,no,no,no
515,Pineapple Express,2008,87341380,1,15,yes,no,no,no,no,no,no,no
516,Piranha 3D,2010,25003155,2,15,yes,no,no,no,yes,no,no,no
517,Pirates of the Caribbean: At World's End,2007,309420425,11,15,yes,no,yes,no,yes,yes,no,no
518,Pirates of the Caribbean: Dead Men Tell No Tales,2017,171832628,12,15,yes,no,yes,yes,yes,no,no,no
519,Pirates of the Caribbean: On Stranger Tides,2011,241071802,14,15,yes,no,yes,no,yes,no,no,no
520,Pitch Perfect,2012,65001093,1,15,yes,no,yes,no,no,no,no,no
521,Pitch Perfect 2,2015,184296230,1,15,yes,no,yes,no,no,no,no,no
522,Pixels,2015,78747585,3,15,yes,no,no,no,yes,no,no,no
523,Planes,2013,90288712,2,15,yes,no,no,no,yes,no,yes,no
524,Planet 51,2009,42086887,8,15,yes,no,no,no,yes,no,no,no
525,Point Break,2015,28782481,8,15,yes,no,yes,no,yes,yes,no,yes
526,Poltergeist,2015,47425125,2,15,yes,no,no,no,yes,no,no,no
527,Pompeii,2014,23219748,10,15,yes,no,yes,no,yes,no,no,no
528,Popstar: Never Stop Never Stopping,2016,9393835,2,15,yes,no,no,no,yes,no,no,no
529,Power Rangers,2017,85067486,5,15,yes,no,yes,no,yes,no,yes,no
530,Predators,2010,52000688,2,12,yes,no,no,no,no,no,yes,yes
531,Premium Rush,2012,20275446,2,15,yes,no,no,no,no,no,yes,yes
532,Premonition,2007,47852604,3,15,yes,no,yes,no,yes,no,no,no
533,Priest,2011,29136626,6,15,yes,no,yes,no,yes,no,no,no
534,Prince of Persia: The Sands of Time,2010,90759676,9,14,yes,no,no,no,yes,no,no,no
535,Prisoners,2013,61002302,2,15,yes,no,yes,no,no,no,no,no
536,Project Almanac,2015,22331028,1,15,yes,no,no,no,yes,no,no,no
537,Prom Night,2008,43869350,3,15,yes,no,no,no,yes,no,yes,no
538,Public Enemies,2009,97104620,5,15,yes,no,yes,no,yes,no,no,no
539,Push,2009,31806100,5,15,yes,no,no,no,yes,yes,yes,no
540,Quantum of Solace,2008,168368427,13,15,yes,no,no,no,yes,no,no,no
541,Quarantine,2008,31691811,4,15,yes,no,no,no,yes,yes,no,yes
542,Queen of Katwe,2016,8805918,2,15,yes,no,no,no,yes,no,no,no
543,R.I.P.D.,2013,33618855,1,15,yes,no,no,no,no,no,no,no
544,Race to Witch Mountain,2009,67172594,2,15,yes,no,no,no,yes,no,no,no
545,Rambo,2008,42754105,3,15,yes,no,no,no,yes,no,no,no
546,Ramona and Beezus,2010,26161406,4,15,yes,no,no,no,yes,no,no,no
547,Ratatouille,2007,206445654,3,15,yes,no,no,no,yes,no,no,no
548,Ratchet & Clank,2016,8549740,4,15,yes,no,no,no,yes,no,no,no
549,Real Steel,2011,85468508,5,15,yes,no,yes,no,no,no,yes,no
550,RED,2010,90380162,5,15,yes,no,yes,no,yes,no,no,no
551,RED 2,2013,53262560,9,15,yes,no,no,no,yes,no,yes,no
552,Red Dawn,2012,44806783,3,15,yes,no,yes,no,no,no,yes,no
553,Red Riding Hood,2011,37662162,8,15,yes,no,no,no,yes,no,yes,no
554,Red Tails,2012,49876377,1,15,yes,no,no,no,yes,no,no,no
555,Reign Over Me,2007,19661987,2,15,yes,no,no,no,yes,no,no,no
556,Rendition,2007,9736045,3,15,yes,no,no,yes,yes,no,no,no
557,Reno 911!: Miami,2007,20342161,1,15,yes,no,no,no,no,no,no,yes
558,Resident Evil: Afterlife,2010,60128566,11,15,yes,no,no,no,yes,yes,yes,no
559,Resident Evil: Extinction,2007,50648679,6,15,yes,no,yes,no,yes,no,no,no
560,Resident Evil: Retribution,2012,42345531,10,15,yes,no,no,no,yes,no,yes,no
561,Resident Evil: The Final Chapter,2016,26830068,7,15,yes,no,yes,no,yes,no,yes,yes
562,Revolutionary Road,2008,22911480,2,15,yes,no,no,no,yes,no,no,no
563,Ricki and the Flash,2015,26822144,1,15,yes,no,yes,no,no,no,no,no
564,Riddick,2013,42025135,6,15,yes,no,yes,no,yes,no,no,no
565,Righteous Kill,2008,40081410,1,15,yes,no,no,no,no,no,yes,no
566,Rings,2017,27780085,4,15,yes,no,no,no,yes,no,no,no
567,Risen,2016,36874745,9,15,no,no,yes,no,yes,no,no,yes
568,RoboCop,2014,58607007,5,15,yes,no,yes,no,yes,no,no,no
569,Rock Dog,2016,9404922,1,15,yes,no,no,no,no,yes,no,no
570,Rock of Ages,2012,38518613,3,15,yes,no,no,no,yes,no,no,no
571,Rogue One,2016,532177324,11,15,yes,no,yes,no,yes,no,yes,no
572,Run All Night,2015,26442251,3,15,yes,no,yes,no,yes,no,no,no
573,Rush,2013,26947624,11,15,yes,no,yes,no,yes,no,no,no
574,Safe Haven,2013,71349120,2,15,yes,no,yes,no,no,no,no,yes
575,Same Kind of Different as Me,2017,3524285,2,15,yes,no,no,no,no,yes,no,no
576,Sanctum,2011,23070045,5,13,yes,no,yes,no,yes,no,no,no
577,Sausage Party,2016,97661826,9,15,yes,no,no,no,yes,no,no,no
578,Savages,2012,47382068,6,15,yes,no,no,no,yes,yes,no,no
579,Saving Mr. Banks,2013,83301580,6,15,yes,no,yes,no,yes,no,no,no
580,Saw 3D: The Final Chapter,2010,45710178,7,15,yes,no,no,no,yes,no,no,no
581,Saw IV,2007,63300095,7,15,yes,no,no,yes,yes,no,no,no
582,Saw V,2008,56746769,4,15,yes,no,no,no,yes,no,no,no
583,Saw VI,2009,27669413,4,15,yes,no,no,no,no,no,no,no
584,Scott Pilgrim vs. the World,2010,31494270,4,15,yes,no,no,no,no,no,no,no
585,Scream 4,2011,38180928,3,15,yes,no,no,no,no,no,no,no
586,Season of the Witch,2011,24827228,8,15,yes,no,no,no,yes,no,no,no
587,Secret in Their Eyes,2015,20180155,2,15,yes,no,no,no,yes,no,no,no
588,Seeking a Friend for the End of the World,2012,6619173,3,15,yes,no,yes,no,yes,no,no,no
589,Selma,2014,52076908,3,15,yes,no,no,no,yes,no,no,no
590,Semi-Pro,2008,33472850,1,16,yes,no,no,no,no,no,no,no
591,Seven Pounds,2008,69951824,2,15,yes,no,no,no,no,no,no,no
592,Sex and the City,2008,152647258,2,15,yes,no,no,no,yes,no,no,no
593,Sex and the City 2,2010,95347692,2,15,yes,no,no,no,yes,no,no,no
594,She's Out of My League,2010,31584722,3,15,yes,no,no,no,yes,no,no,no
595,Sherlock Holmes,2009,209028679,12,15,yes,no,no,no,yes,no,no,no
596,Sherlock Holmes: A Game of Shadows,2011,186848418,9,15,yes,no,no,no,yes,no,no,no
597,Shooter,2007,47003582,6,15,yes,no,no,no,yes,no,no,no
598,Shorts,2009,20916309,1,15,yes,no,no,no,no,no,yes,no
599,Shrek Forever After,2010,238371987,3,15,yes,no,no,no,yes,no,no,no
600,Shrek the Third,2007,320706665,7,15,yes,no,no,no,yes,no,no,no
601,Shutter,2008,25926543,9,15,yes,no,yes,no,no,no,yes,no
602,Sicario,2015,46889293,4,15,yes,no,no,no,yes,no,no,no
603,Sicko,2007,24540079,2,14,yes,no,no,no,yes,no,no,yes
604,Side Effects,2013,32172757,3,15,yes,no,no,no,yes,no,no,no
605,Sing,2016,270329045,4,15,yes,no,no,no,yes,no,no,no
606,Sinister,2012,48086903,1,15,yes,no,no,no,yes,no,no,no
607,Sisters,2015,87044645,1,15,yes,no,no,no,no,no,no,no
608,Skyfall,2012,304360277,11,15,no,no,no,no,yes,yes,no,no
609,Sleepless,2017,20757977,1,15,yes,no,yes,no,no,no,no,no
610,Snitch,2013,42930462,2,15,yes,no,no,no,yes,no,no,no
611,Snowden,2016,21587519,3,15,yes,no,no,no,yes,no,no,no
612,Son of God,2014,59700064,13,15,no,no,no,no,yes,no,no,no
613,Song to Song,2017,443684,6,15,yes,no,yes,no,yes,no,no,no
614,Source Code,2011,54712227,2,15,yes,no,no,no,no,no,no,no
615,Southpaw,2015,52421953,4,15,yes,yes,no,no,yes,no,no,no
616,Sparkle,2012,24397469,1,15,yes,no,no,no,yes,no,no,no
617,Spectre,2015,200074175,10,15,yes,no,no,no,yes,no,no,no
618,Speed Racer,2008,43945766,4,15,yes,no,yes,no,yes,no,yes,no
619,Spider-Man 3,2007,336530303,1,15,yes,no,no,no,yes,no,no,no
620,Spider-Man: Homecoming,2017,314057748,2,15,yes,no,no,no,yes,yes,no,no
621,Spotlight,2015,45055776,1,15,yes,no,no,no,no,no,no,no
622,Spy Kids: All the Time in the World in 4D,2011,38538188,2,15,yes,no,no,no,yes,no,no,no
623,St. Vincent,2014,44134898,2,15,yes,no,no,no,yes,no,no,no
624,Star Trek,2009,257730019,8,15,yes,no,yes,no,yes,no,yes,no
625,Star Trek: Into Darkness,2013,228778661,9,15,yes,no,yes,no,yes,no,yes,no
626,Star Wars: The Clone Wars,2008,35161554,3,15,yes,no,no,no,yes,no,no,no
627,Star Wars: The Force Awakens,2015,936662225,10,15,yes,no,no,no,yes,no,no,yes
628,Stardust,2007,38634938,10,15,yes,no,no,no,yes,no,no,no
629,State of Play,2009,37017955,3,15,yes,no,yes,no,yes,no,no,no
630,Step Up 2: The Streets,2008,58017783,1,15,yes,no,no,no,no,no,yes,no
631,Step Up 3D,2010,42400223,2,15,yes,no,yes,no,no,no,no,yes
632,Step Up Revolution,2012,35074677,1,15,yes,no,yes,no,no,no,no,no
633,Storks,2016,72679278,2,15,yes,yes,no,no,no,no,no,no
634,Street Kings,2008,26415649,5,15,yes,no,no,yes,yes,no,no,no
635,Sucker Punch,2011,36392502,4,15,yes,no,yes,no,yes,no,no,yes
636,Suicide Squad,2016,325100054,5,15,yes,no,yes,no,yes,yes,no,no
637,Superhero Movie,2008,26638520,2,15,yes,no,no,no,no,no,no,no
