,Movie,year,bo,numforeign,numactor,NorthAmerica,Caribbean,Australia,MiddleEast,Europe,Africa,Asia,SouthAmerica
638,Surf's Up,2007,58867694,1,15,yes,no,yes,no,no,no,no,no
639,Surrogates,2009,38577772,5,15,yes,no,yes,no,yes,no,no,no
640,Sweeney Todd: The Demon Barber of Fleet Street,2007,52898073,8,15,yes,no,no,no,yes,no,no,no
641,Table 19,2017,3606977,2,15,yes,no,no,no,yes,no,no,no
642,Taken 3,2014,89256424,5,15,yes,no,no,no,yes,no,no,no
643,Takers,2010,57744720,5,15,yes,no,no,no,yes,no,no,yes
644,Tammy,2014,84525432,3,15,yes,no,yes,no,no,no,no,no
645,Ted,2012,218815487,3,15,yes,no,no,no,yes,no,no,no
646,Ted 2,2015,81476385,1,15,yes,no,no,no,yes,no,no,no
647,Teenage Mutant Ninja Turtles,2014,191204754,2,15,yes,no,no,no,no,no,no,no
648,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,82051601,5,15,yes,no,no,no,yes,no,no,no
649,Terminator Genisys,2015,89760956,8,15,yes,no,yes,no,yes,yes,yes,no
650,Texas Chainsaw 3D,2013,34341945,3,15,yes,no,no,no,yes,no,no,no
651,That Awkward Moment,2014,26049082,3,15,yes,no,no,no,yes,no,no,no
652,The A-Team,2010,77222099,5,15,yes,no,no,no,yes,yes,no,no
653,The Accountant,2016,86198014,2,15,yes,no,no,no,yes,no,no,no
654,The Adjustment Bureau,2011,62495645,1,15,yes,no,no,no,yes,no,no,no
655,The Adventures of Tintin,2011,77591831,13,15,no,no,no,yes,yes,no,no,no
656,The Age of Adaline,2015,42478175,8,15,yes,no,no,no,yes,no,yes,no
657,The Amazing Spider-Man,2012,262030663,2,15,yes,no,no,no,yes,no,yes,no
658,The Amazing Spider-Man 2,2014,202853933,3,15,yes,no,yes,no,yes,no,no,no
659,The American,2010,35606376,9,15,yes,no,no,no,yes,no,no,no
660,The Apparition,2012,4930798,3,9,yes,no,no,no,yes,no,no,no
661,The Artist,2011,44671682,3,15,yes,no,no,no,yes,no,no,yes
662,The Avengers,2012,623357910,4,15,yes,no,yes,no,yes,no,no,no
663,The Back-up Plan,2010,37490007,1,15,yes,no,yes,no,no,no,no,no
664,The Bank Job,2008,30028592,13,15,no,no,no,no,yes,yes,no,no
665,The Best Exotic Marigold Hotel,2011,46412041,11,15,no,no,no,no,yes,no,no,no
666,The Best Man Holiday,2013,70525195,1,15,yes,no,no,no,no,no,no,no
667,The Best of Me,2014,26761283,1,15,yes,no,no,no,yes,no,no,no
668,The BFG,2016,55483770,10,15,yes,no,yes,no,yes,no,no,no
669,The Big Short,2015,70259870,2,15,yes,no,no,no,yes,no,no,no
670,The Big Sick,2017,38151532,2,15,yes,no,no,yes,no,no,yes,no
671,The Big Wedding,2013,21784432,1,15,yes,no,no,no,yes,no,no,no
672,The Black Prince,2017,285000,5,15,no,no,no,no,yes,no,yes,no
673,The Blind Side,2009,255959475,1,15,yes,no,no,no,yes,no,no,no
674,The Bling Ring,2013,5841046,2,15,yes,no,no,no,yes,no,no,no
675,The Book of Eli,2010,94835059,5,15,yes,no,no,no,yes,no,no,no
676,The Book of Henry,2017,4219536,4,15,yes,no,no,no,yes,no,no,yes
677,The Book of Life,2014,50151543,4,15,yes,no,no,no,yes,no,no,no
678,The Book Thief,2013,21488481,9,15,yes,no,yes,no,yes,no,no,no
679,The Boss,2016,63034755,1,15,yes,no,no,no,no,no,no,no
680,The Bounty Hunter,2010,67061228,1,15,yes,no,no,no,yes,no,no,no
681,The Bourne Ultimatum,2007,227471070,7,15,yes,no,no,no,yes,no,no,yes
682,The Boxtrolls,2014,50837305,6,15,yes,no,no,no,yes,no,no,no
683,The Boy,2016,35794166,3,10,yes,no,no,no,yes,no,no,no
684,The Boy Next Door,2015,35385560,1,15,yes,no,no,no,no,no,yes,no
685,The Brave One,2007,36793804,1,15,yes,no,no,no,yes,no,no,no
686,The Bucket List,2007,93466502,1,15,yes,no,no,no,yes,no,no,no
687,The Bye Bye Man,2017,22377458,4,15,yes,no,yes,no,yes,no,no,no
688,The Cabin in the Woods,2012,42073277,5,15,yes,no,yes,no,no,no,no,no
689,The Call,2013,51872378,1,15,yes,no,no,no,no,no,no,no
690,The Campaign,2012,86907746,3,15,yes,no,no,no,yes,no,no,no
691,The Change-Up,2011,37081475,1,15,yes,no,no,no,no,no,no,no
692,The Circle,2017,20476391,3,15,yes,no,no,no,yes,no,no,no
693,The Collection,2012,6842058,1,15,yes,no,no,no,yes,no,no,no
694,The Company You Keep,2012,5132442,2,15,yes,no,no,no,yes,no,yes,no
695,The Crazies,2010,39123589,2,15,yes,no,yes,no,yes,no,no,no
696,The Dark Knight,2008,534858444,7,15,yes,no,yes,no,yes,no,yes,no
697,The Dark Knight Rises,2012,448139099,9,15,yes,no,yes,no,yes,no,no,no
698,The Dark Tower,2017,41673047,5,15,yes,no,yes,no,yes,no,yes,no
699,The Darkest Hour,2011,21426805,9,15,yes,no,yes,yes,yes,no,yes,no
700,The Day the Earth Stood Still,2008,79366978,4,15,yes,no,no,yes,yes,no,no,no
701,The Debt,2010,31177548,9,15,yes,no,yes,no,yes,no,no,no
702,The Descendants,2011,82584160,1,15,yes,no,no,no,no,no,no,no
703,The Devil Inside,2012,53261944,6,15,no,no,no,no,yes,no,no,yes
704,The Dictator,2012,59650222,6,15,yes,no,no,no,yes,yes,yes,yes
705,The DUFF,2015,34017854,2,15,yes,no,no,no,no,no,no,yes
706,The Eagle,2011,19490041,9,15,yes,no,no,no,yes,no,no,no
707,The Emoji Movie,2017,85194738,3,15,yes,no,no,no,yes,no,no,yes
708,The Expendables 2,2012,85017401,8,15,yes,no,yes,no,yes,no,yes,no
709,The Expendables 3,2014,39322544,3,15,yes,yes,no,no,yes,no,no,no
710,The Eye,2008,31418697,3,15,yes,no,no,no,yes,no,yes,no
711,The Family,2013,36918811,1,15,yes,no,no,no,yes,no,no,no
712,The Family That Preys,2008,37019849,1,15,yes,no,no,no,yes,no,no,no
713,The Fate of the Furious,2017,225764765,6,15,yes,no,no,no,yes,yes,no,no
714,The Fighter,2010,93617009,3,15,yes,no,no,no,yes,no,no,no
715,The Finest Hours,2016,27550735,3,15,yes,no,yes,no,yes,no,no,no
716,The Five-Year Engagement,2012,28835528,6,15,yes,no,yes,no,yes,no,no,no
717,The Forbidden Kingdom,2008,52075270,3,15,yes,no,no,no,no,no,yes,no
718,The Forest,2016,26583369,2,15,yes,no,no,no,yes,no,yes,no
719,The Fourth Kind,2009,25464480,6,15,yes,no,no,no,yes,yes,no,no
720,The Gallows,2015,22757819,1,15,yes,no,no,no,yes,no,no,no
721,The Game Plan,2007,93466502,1,15,yes,no,no,no,no,no,no,no
722,The Gift,2015,43771291,3,15,yes,no,yes,no,yes,no,no,no
723,The Girl on the Train,2016,75395035,5,15,yes,yes,no,no,yes,no,no,yes
724,The Giver,2014,45089048,2,15,yes,no,yes,no,yes,no,no,no
725,The Glass Castle,2017,9705840,2,15,yes,no,yes,no,yes,no,no,no
726,The Golden Compass,2007,70107728,11,15,yes,no,no,no,yes,no,no,no
727,The Grand Budapest Hotel,2014,59100318,6,15,yes,no,no,no,yes,no,no,no
728,The Great Wall,2016,45157105,12,15,yes,no,no,no,yes,no,yes,yes
729,The Green Hornet,2011,98780042,5,15,yes,no,no,no,yes,no,yes,no
730,The Green Inferno,2013,7192291,5,15,yes,no,no,no,no,no,no,yes
731,The Grey,2011,51580136,5,15,yes,no,no,no,yes,no,no,no
732,The Guilt Trip,2012,37134215,2,15,yes,no,no,no,yes,no,no,no
733,The Hangover,2009,277322503,1,15,yes,no,no,no,no,no,yes,no
734,The Hangover Part II,2011,254464305,1,15,yes,no,no,no,no,no,yes,no
735,The Happening,2008,64506874,1,15,yes,no,no,no,no,no,no,no
736,The Hateful Eight,2015,54117416,3,15,yes,no,yes,no,yes,no,no,no
737,The Haunting in Connecticut,2009,55389516,6,15,yes,no,no,no,no,no,no,no
738,The Heartbreak Kid,2007,36787257,2,15,yes,no,no,no,no,no,no,yes
739,The Hills Have Eyes II,2007,20804166,1,15,yes,no,no,no,no,no,no,no
740,The Hitman's Bodyguard,2017,21384504,8,15,yes,no,no,no,yes,yes,yes,no
741,The Hobbit: An Unexpected Journey,2012,303003568,10,15,no,no,yes,no,yes,no,no,no
742,The Hobbit: The Battle of the Five Armies,2014,255119788,10,15,no,no,yes,no,yes,no,no,no
743,The Hobbit: The Desolation of Smaug,2013,258366855,10,15,no,no,yes,no,yes,no,no,no
744,The Host,2013,26627201,2,15,yes,no,no,no,yes,no,no,no
745,The Hundred-Foot Journey,2014,54240821,8,15,yes,no,no,no,yes,no,yes,no
746,The Hunger Games,2012,408010692,2,15,yes,no,yes,no,yes,no,no,no
747,The Hunger Games: Catching Fire,2013,424668047,4,15,yes,no,yes,no,yes,no,no,yes
748,The Hunger Games: Mockingjay - Part 1,2014,337135885,4,15,yes,no,yes,no,yes,no,no,no
749,The Hunger Games: Mockingjay - Part 2,2015,281723902,4,15,yes,no,yes,no,yes,no,no,no
750,The Huntsman: Winter's War,2016,47952020,10,15,yes,no,yes,no,yes,yes,no,no
751,The Ides of March,2011,40962534,2,15,yes,no,no,no,yes,no,no,no
752,The Imitation Game,2014,91125683,11,15,yes,no,no,no,yes,no,no,no
753,The Impossible,2012,19019882,6,14,yes,no,no,no,yes,no,yes,no
754,The Incredible Burt Wonderstone,2013,22525921,2,15,yes,no,no,no,yes,no,no,no
755,The Informant!,2009,33313582,2,15,yes,no,yes,no,yes,no,no,no
756,The International,2009,25450527,9,15,yes,no,no,no,yes,no,yes,no
757,The Internship,2013,44672764,3,15,yes,no,yes,no,yes,no,yes,no
758,The Interview,2014,6105175,4,15,yes,no,no,no,no,no,no,no
759,The Invisible,2007,20568319,8,15,yes,no,yes,no,yes,no,yes,no
760,The Jungle Book,2016,364001123,4,15,yes,no,no,no,yes,no,no,no
761,The Kingdom,2007,47536778,4,15,yes,no,no,no,yes,no,no,no
762,The Last House on the Left,2009,32721635,1,11,yes,no,no,no,no,no,no,no
763,The Last Mimzy,2007,21471047,5,15,yes,no,no,no,yes,no,no,no
764,The Last Song,2010,62950384,2,15,yes,no,yes,no,no,no,no,no
765,The Last Witch Hunter,2015,27367660,8,15,yes,no,yes,no,yes,yes,no,no
766,The Lazarus Effect,2015,25799043,2,13,yes,no,no,no,yes,no,no,no
767,The LEGO Batman Movie,2017,175750384,4,15,yes,no,no,no,yes,yes,no,no
768,The Lego Movie,2014,257760692,2,15,yes,no,no,no,yes,no,no,no
769,The Lincoln Lawyer,2011,58009200,2,15,yes,no,no,no,yes,no,yes,no
770,The Loft,2014,5981749,9,15,yes,no,yes,no,yes,no,yes,no
771,The Lone Ranger,2013,89302115,7,15,yes,no,no,no,yes,no,no,no
772,The Longest Ride,2015,37432299,3,15,yes,no,no,no,yes,no,no,no
773,The Lorax,2012,214030500,1,15,yes,no,no,yes,no,no,no,no
774,The Losers,2010,23580735,3,15,yes,no,no,yes,yes,no,no,no
775,The Lost City of Z,2016,8574339,9,15,yes,no,yes,no,yes,no,no,no
776,The Love Guru,2008,32235793,4,15,yes,yes,no,no,yes,no,no,no
777,The Lovely Bones,2009,43818839,4,15,yes,no,yes,no,yes,no,no,no
778,The Lovers,2017,2194521,3,11,yes,no,no,yes,yes,no,no,no
779,The Magnificent Seven,2016,93381044,2,15,yes,no,no,no,no,no,yes,no
780,The Man from U.N.C.L.E.,2015,45445109,9,15,yes,no,no,no,yes,no,yes,no
781,The Man Who Knew Infinity,2015,3866794,9,15,no,yes,no,no,yes,no,no,no
782,The Martian,2015,228433663,7,15,yes,no,no,no,yes,no,no,no
783,The Mechanic,2011,29121498,2,15,yes,no,no,no,yes,no,no,no
784,The Meddler,2015,4265673,2,15,yes,no,yes,no,yes,no,no,no
785,The Men Who Stare at Goats,2009,32416109,2,15,yes,no,no,no,yes,no,no,no
786,The Messengers,2007,35374833,6,15,yes,no,no,no,no,no,no,no
787,The Mist,2007,25593755,2,15,yes,no,no,no,yes,no,no,no
788,The Monuments Men,2014,78031620,8,15,yes,no,yes,no,yes,no,no,no
789,The Mortal Instruments: City of Bones,2013,31165421,14,15,yes,yes,no,no,yes,no,yes,no
790,The Mummy,2017,80101125,5,15,yes,no,yes,no,yes,yes,no,no
791,The Muppets,2011,88631237,1,15,yes,no,no,no,yes,no,no,no
792,The Nanny Diaries,2007,25925170,1,15,yes,no,no,no,yes,no,no,no
793,The Nice Guys,2016,36261763,3,15,yes,no,yes,no,no,no,no,no
794,The Night Before,2015,43035725,2,15,yes,no,no,no,no,no,no,no
795,The November Man,2014,24984868,10,15,yes,no,yes,no,yes,no,no,no
796,The Number 23,2007,35193167,4,15,yes,no,no,no,yes,no,no,no
797,The Nut Job,2014,64251541,7,15,yes,no,no,no,yes,no,no,no
798,The Nut Job 2: Nutty by Nature,2017,17675989,3,15,yes,no,no,no,no,no,yes,no
799,The Odd Life of Timothy Green,2012,51853450,3,15,yes,no,yes,yes,yes,no,no,no
800,The Only Living Boy in New York,2017,163145,3,15,yes,no,no,no,yes,no,no,no
801,The Oscar Nominated Short Films 2017: Animation,2017,2833441,1,3,yes,no,no,no,no,no,no,no
802,The Other Boleyn Girl,2008,26814957,11,15,yes,no,yes,no,yes,no,no,no
803,The Other Woman,2014,83911193,1,15,yes,yes,no,no,no,no,no,no
804,The Perfect Guy,2015,57017904,2,15,yes,no,no,no,no,no,no,no
805,The Perfect Match,2016,9658370,1,15,yes,no,no,yes,no,no,no,no
806,The Pink Panther 2,2009,35922978,10,15,yes,no,no,yes,yes,no,yes,yes
807,The Pirates! Band of Misfits,2012,31051126,11,15,yes,no,no,no,yes,no,yes,no
808,The Place Beyond the Pines,2012,21383298,4,15,yes,no,yes,no,yes,no,no,yes
809,The Possession,2012,49130154,5,15,yes,no,no,no,no,no,no,no
810,The Purge,2013,64473115,3,15,yes,yes,yes,no,no,no,no,no
811,The Purge: Anarchy,2014,71962800,2,15,yes,no,no,no,yes,no,no,yes
812,The Quiet Ones,2014,8496112,6,15,yes,no,no,no,yes,no,no,no
813,The Reader,2008,34194407,13,15,no,no,no,no,yes,no,no,no
814,The Reaping,2007,25117498,3,15,yes,no,no,no,yes,no,no,no
815,The Revenant,2015,183637894,4,15,yes,no,no,no,yes,no,no,no
816,The Rite,2011,33047633,10,15,yes,no,no,no,yes,no,no,yes
817,The Roommate,2011,37300107,3,15,yes,no,no,no,yes,no,no,no
818,The Second Best Exotic Marigold Hotel,2015,33078266,8,15,yes,no,no,no,yes,no,no,no
819,The Secret Life of Bees,2008,37766350,2,15,yes,no,no,no,yes,no,no,no
820,The Secret Life of Pets,2016,368384330,3,15,yes,no,no,no,yes,no,no,no
821,The Shack,2017,57330873,8,15,yes,no,yes,no,yes,no,no,yes
822,The Shallows,2016,55121623,1,12,yes,no,no,no,yes,no,no,no
823,The Simpsons Movie,2007,183135014,2,15,yes,no,no,no,yes,no,no,no
824,The Sisterhood of the Traveling Pants 2,2008,44087387,3,15,yes,no,no,yes,yes,no,no,yes
825,The Sitter,2011,30538669,2,15,yes,no,no,no,no,no,no,yes
826,The Smurfs 2,2013,71017784,6,15,yes,no,no,no,yes,no,no,no
827,The Soloist,2009,31670931,3,15,yes,yes,no,no,yes,no,no,no
828,The Sorcerer's Apprentice,2010,63150991,6,15,yes,no,yes,no,yes,yes,yes,no
829,The Space Between Us,2017,7829766,5,15,yes,yes,no,no,yes,no,no,no
830,The Spectacular Now,2013,6851969,2,15,yes,no,yes,no,no,yes,no,no
831,The Spiderwick Chronicles,2008,71195053,7,15,yes,no,no,no,yes,no,no,no
832,The Spy Next Door,2010,24268828,1,15,yes,no,no,no,no,no,yes,no
833,The Strangers,2008,52597610,3,8,yes,no,yes,no,yes,no,yes,no
834,The Switch,2010,27758465,2,15,yes,no,no,no,yes,no,no,no
835,The Taking of Pelham 123,2009,65452312,2,15,yes,no,no,no,yes,no,no,no
836,The Tale of Despereaux,2008,50877145,5,15,yes,no,no,no,yes,no,no,no
837,The Theory of Everything,2014,35893537,8,15,no,no,no,no,yes,no,no,no
838,The Three Musketeers,2011,20377913,9,15,yes,no,no,no,yes,no,no,no
839,The Three Stooges,2012,44338224,3,15,yes,no,no,no,no,no,no,yes
840,The Time Traveler's Wife,2009,63414846,8,15,yes,no,yes,no,no,no,no,no
841,The Tourist,2010,67631157,10,15,yes,no,no,no,yes,no,no,no
842,The Town,2010,92186262,2,15,yes,no,no,no,yes,no,no,no
843,The Twilight Saga: Breaking Dawn - Part 1,2011,281287133,3,15,yes,no,no,no,yes,no,yes,no
844,The Twilight Saga: Breaking Dawn - Part 2,2012,292298923,4,15,yes,no,no,no,yes,no,yes,no
845,The Twilight Saga: Eclipse,2010,300531751,5,15,yes,no,yes,no,yes,no,yes,no
846,The Twilight Saga: New Moon,2009,296623634,5,15,yes,no,no,no,yes,no,yes,no
847,The Ugly Truth,2009,88915214,1,15,yes,no,no,no,yes,no,no,no
848,The Unborn,2009,42670410,4,15,yes,no,no,no,yes,no,yes,no
849,The Uninvited,2009,28573173,5,15,yes,no,yes,no,no,no,no,no
850,The Visit,2015,65206105,3,13,yes,no,yes,no,yes,no,no,no
851,The Visitor,2007,9422422,4,15,yes,no,no,yes,yes,no,no,no
852,The VVitch: A New-England Folktale,2015,25138292,5,15,yes,no,no,no,yes,no,no,no
853,The Watch,2012,35353000,1,15,yes,no,no,no,yes,no,no,no
854,The Way,2010,4430650,7,15,yes,no,no,no,yes,no,no,no
855,The Way Way Back,2013,21501098,2,15,yes,no,yes,no,no,no,no,no
856,The Wolfman,2010,61979680,11,15,no,no,no,yes,yes,no,no,no
857,The Woman in Black 2: Angel of Death,2014,26496583,6,15,no,no,no,no,yes,no,no,no
858,The Women,2008,26902075,1,15,yes,no,no,no,no,no,no,no
859,The World's End,2013,26004851,7,15,no,no,no,no,yes,no,no,no
860,The X Files: I Want to Believe,2008,20981633,6,15,yes,no,no,no,yes,no,no,no
861,The Zookeeper's Wife,2017,17445186,9,15,yes,no,no,no,yes,no,no,no
862,There Will Be Blood,2007,40222514,1,15,yes,no,no,no,yes,no,no,no
863,This Christmas,2007,49121934,2,15,yes,no,no,no,yes,no,no,no
864,This Is 40,2012,67544505,1,15,yes,no,no,no,yes,no,no,no
865,This Is Where I Leave You,2014,34290142,1,15,yes,no,yes,no,no,no,no,no
866,This Means War,2012,54760791,8,15,yes,no,no,no,yes,no,no,no
867,Thor,2011,181030624,8,15,yes,no,yes,no,yes,no,yes,no
868,Thor: The Dark World,2013,206362140,10,15,yes,no,yes,no,yes,yes,yes,no
869,TMNT,2007,54149098,3,15,yes,no,no,no,yes,no,yes,no
870,Tomorrowland,2015,93436322,3,15,yes,no,no,no,yes,no,no,no
871,Tooth Fairy,2010,60022256,7,15,yes,no,no,no,yes,no,no,no
872,Total Recall,2012,58877969,8,15,yes,yes,no,no,yes,no,yes,no
873,Traitor,2008,23530831,5,14,yes,no,no,yes,yes,no,no,no
874,Transcendence,2014,23022309,5,15,yes,no,no,no,yes,no,yes,no
875,Transformers,2007,319071806,3,15,yes,no,yes,no,no,no,no,no
876,Transformers: Age of Extinction,2014,245439076,5,15,yes,yes,no,no,yes,no,yes,no
877,Transformers: Dark of the Moon,2011,352390543,1,15,yes,no,no,no,yes,no,no,no
878,Transformers: Revenge of the Fallen,2009,402111870,3,15,yes,no,yes,no,yes,no,no,no
879,Transformers: The Last Knight,2017,130120862,4,15,yes,no,no,no,yes,no,no,yes
880,Trouble with the Curve,2012,35763137,1,15,yes,no,no,no,yes,no,no,no
881,yes Story,2015,4715819,1,15,yes,no,no,no,yes,no,no,no
882,Trumbo,2015,7857741,2,15,yes,no,no,no,yes,no,no,no
883,Turbo,2013,83028128,3,15,yes,no,no,no,yes,no,no,no
884,Twilight,2008,191465414,1,15,yes,no,no,no,no,no,yes,no
885,Under the Sea 3D,2009,35490823,1,1,yes,no,no,no,no,no,no,no
886,Underdog,2007,43751706,2,15,yes,no,no,no,yes,no,no,no
887,Underworld Awakening,2012,62321039,11,15,yes,no,no,yes,yes,no,no,no
888,Underworld: Blood Wars,2016,30348260,10,15,yes,no,no,no,yes,no,no,no
889,Underworld: Rise of the Lycans,2009,45802315,10,15,yes,no,yes,no,yes,no,no,no
890,Unknown,2011,63686397,7,15,yes,no,no,no,yes,yes,no,no
891,Unstoppable,2010,81562942,1,15,yes,no,no,no,no,no,no,no
892,Untraceable,2008,28687835,1,15,yes,no,no,no,no,no,no,yes
893,Up,2009,293004164,3,15,yes,no,no,no,yes,no,no,no
894,Up in the Air,2009,83823381,2,15,yes,no,yes,no,yes,no,no,no
895,Vacancy,2007,19363565,2,15,yes,no,no,no,yes,no,no,no
896,Vacation,2015,58884188,1,15,yes,no,yes,no,no,no,no,no
897,Valerian and the City of a Thousand Planets,2017,39272263,11,15,yes,yes,no,no,yes,yes,yes,no
898,Valkyrie,2008,83077833,14,15,yes,no,no,no,yes,yes,no,no
899,Vampire Academy,2014,7791146,5,15,yes,no,no,no,yes,no,yes,no
900,Vampires Suck,2010,36661504,4,15,yes,no,no,no,yes,no,no,no
901,Vantage Point,2008,72266306,5,14,yes,no,no,no,yes,no,yes,yes
902,Vicky Cristina Barcelona,2008,23216709,5,15,yes,no,no,no,yes,no,no,no
903,Victor Frankenstein,2015,5775076,11,15,no,no,no,no,yes,no,no,no
904,W.,2008,25534493,2,15,yes,no,no,no,yes,no,no,no
905,Waitress,2007,19067631,1,15,yes,no,no,no,no,no,no,no
906,Walk Hard: The Dewey Cox Story,2007,18317151,1,15,yes,no,no,no,yes,no,no,no
907,Walking with Dinosaurs 3D,2013,36076121,3,13,yes,no,yes,no,yes,no,no,no
908,Wall Street: Money Never Sleeps,2010,52474616,2,15,yes,no,no,no,yes,no,no,no
909,War,2007,22466994,9,15,yes,no,no,no,yes,no,yes,no
910,War Dogs,2016,43017433,1,15,yes,no,no,no,no,no,no,yes
911,War for the Planet of the Apes,2017,140958101,7,15,yes,no,no,no,yes,no,no,no
912,War Horse,2011,79884879,14,15,no,no,no,no,yes,no,no,no
913,War Room,2015,67790117,1,15,yes,no,no,no,no,yes,no,no
914,Warcraft,2016,47365290,9,15,yes,no,yes,no,yes,yes,no,no
915,Warm Bodies,2013,66380662,3,15,yes,no,yes,no,yes,no,no,no
916,Water for Elephants,2011,58709717,4,15,yes,no,no,no,yes,no,no,no
917,We Bought a Zoo,2011,75624550,1,15,yes,no,no,no,yes,no,no,no
918,"We Love You, Sally Carmichael!",2017,81070,1,15,yes,no,no,no,yes,no,no,no
919,We Own the Night,2007,28563179,6,15,yes,no,no,no,yes,no,yes,no
920,"Welcome Home, Roscoe Jenkins",2008,42436517,1,15,yes,no,no,no,yes,no,no,no
921,When in Rome,2010,32669555,4,15,yes,no,yes,no,yes,no,no,no
922,When the Game Stands Tall,2014,30127963,2,15,yes,no,no,no,no,no,no,no
923,Where the Wild Things Are,2009,77233467,2,15,yes,no,yes,no,no,no,no,no
924,While We're Young,2014,7574066,1,15,yes,no,no,no,yes,no,no,no
925,Whiskey Tango Foxtrot,2016,23049575,3,15,yes,no,yes,no,yes,no,no,no
926,White House Down,2013,73103784,4,15,yes,no,yes,no,yes,no,no,no
927,Why Did I Get Married Too?,2010,60095852,1,15,yes,no,no,no,no,no,yes,no
928,Why Did I Get Married?,2007,55184721,1,15,yes,no,no,no,no,no,yes,no
929,Wild,2014,37880356,1,15,yes,no,no,no,yes,no,no,no
930,Wilson,2017,652997,1,15,yes,no,no,no,no,no,no,no
931,Wind River,2017,4089001,3,15,yes,no,no,no,yes,no,no,no
932,Winnie the Pooh,2011,26692846,2,12,yes,no,no,no,yes,no,no,no
933,Won't Back Down,2012,5308553,2,15,yes,no,no,no,yes,no,no,yes
934,Wonder Woman,2017,404000714,10,14,yes,no,no,no,yes,no,no,no
935,World War Z,2013,202359711,7,15,yes,no,no,no,yes,yes,no,no
936,Wrath of the Titans,2012,83670083,10,15,yes,no,no,no,yes,no,no,yes
937,X-Men: Days of Future Past,2014,233921534,10,15,yes,no,yes,no,yes,no,yes,no
938,xXx: Return of Xander Cage,2017,44898413,9,15,yes,no,yes,no,yes,no,yes,no
939,Year One,2009,43337279,6,15,yes,no,yes,no,yes,no,no,yes
940,Yes Man,2008,97690976,4,15,yes,no,yes,no,yes,no,no,no
941,You Again,2010,25702053,1,15,yes,no,no,no,no,no,no,no
942,Your Highness,2011,21596445,10,15,yes,no,no,no,yes,no,no,no
943,Zack and Miri Make a Porno,2008,31457946,2,15,yes,no,no,no,no,no,no,no
944,Zero Dark Thirty,2012,95720716,4,15,yes,no,yes,no,yes,no,no,no
945,Zodiac,2007,33080084,2,15,yes,no,no,no,yes,no,no,no
946,Zookeeper,2011,80360843,1,15,yes,no,no,no,yes,no,no,no
947,Zoolander 2,2016,28848693,4,15,yes,no,no,no,yes,no,no,no
948,Zootopia,2016,341268248,6,15,yes,no,no,no,yes,no,no,yes