Actor,Movies,Gender,Country,Role,url,NumLines
Christian Bale,3:10 to Yuma,Male,United Kingdom,Dan Evans,http://www.cinefile.biz/script/yuma2010.pdf,529
Russell Crowe,3:10 to Yuma,Male,New Zealand,Ben Wade,http://www.cinefile.biz/script/yuma2010.pdf,49
Danny Huston,30 Days of Night,Male,Italy,Marlow,http://www.horrorlair.com/movies/scripts/30_Days_of_Night.pdf,93
Melissa George,30 Days of Night,Female,Australia,Stella Oleson,http://www.horrorlair.com/movies/scripts/30_Days_of_Night.pdf,358
Chiwetel Ejiofor,American Gangster,Male,United Kingdom,Huey Lucas,http://www.imsdb.com/scripts/American-Gangster.html,1
Russell Crowe,American Gangster,Male,New Zealand,Richie Roberts,http://www.imsdb.com/scripts/American-Gangster.html,464
Brenda Blethyn,Atonement,Female,United Kingdom,Grace Turner,http://www.joblo.com/scripts/Atonement_Script.pdf,20
James Mcavoy,Atonement,Male,United Kingdom,Robbie Turner,http://www.joblo.com/scripts/Atonement_Script.pdf,300
Keira Knightley,Atonement,Female,United Kingdom,Cecilia Tallis,http://www.joblo.com/scripts/Atonement_Script.pdf,236
Carrie-Anne Moss,Disturbia,Female,Canada,Julie,http://www.imsdb.com/scripts/Disturbia.html,101
Amy Adams,Enchanted,Female,Italy,Giselle,http://www.fanpop.com/clubs/giselle/articles/46518/title/enchanted-script,364
Ioan Gruffudd,Fantastic Four: Rise of the Silver Surfer,Male,United Kingdom,Mr. Fantastic /              Reed Richards,https://sfy.ru/?script=fantastic_four_2005,584
Anthony Hopkins,Fracture,Male,United Kingdom,Ted Crawford,http://www.dailyscript.com/scripts/fracture.pdf,79
Ryan Gosling,Fracture,Male,Canada,Willy Beachum,http://www.dailyscript.com/scripts/fracture.pdf,805
Malcolm Mcdowell,Halloween,Male,United Kingdom,Dr. Samuel Loomis,http://www.dailyscript.com/scripts/halloween.html,151
Tyler Mane,Halloween,Male,Canada,Michael Myers,http://www.dailyscript.com/scripts/halloween.html,14
Martin Freeman,Hot Fuzz,Male,United Kingdom,Met Sergeant,http://scriptslug.com/assets/uploads/scripts/hot-fuzz-2007.pdf,126
Nick Frost,Hot Fuzz,Male,United Kingdom,PC Danny Butterman,http://scriptslug.com/assets/uploads/scripts/hot-fuzz-2007.pdf,449
Simon Pegg,Hot Fuzz,Male,United Kingdom,Nicholas Angel,http://scriptslug.com/assets/uploads/scripts/hot-fuzz-2007.pdf,934
Alice Braga,I Am Legend,Female,Brazil,Anna,http://www.horrorlair.com/scripts/legend.txt,230
Ellen Page,Juno,Female,Canada,Juno MacGuff,http://www.imsdb.com/scripts/Juno.html,623
Michael Cera,Juno,Male,Canada,Paulie Bleeker,http://www.imsdb.com/scripts/Juno.html,23
Seth Rogen,Knocked Up,Male,Canada,Ben Stone,http://www.imsdb.com/scripts/Knocked-Up.html,830
Tilda Swinton,Michael Clayton,Female,United Kingdom,Karen Crowder,http://www.pages.drexel.edu/~i022/splaylib/Screenplay-Michael_Clayton.pdf,137
Tom Wilkinson,Michael Clayton,Male,United Kingdom,Arthur Edens,http://www.pages.drexel.edu/~i022/splaylib/Screenplay-Michael_Clayton.pdf,212
Javier Bardem,No Country for Old Men,Male,Spain,Anton Chigurh,http://www.pages.drexel.edu/~i022/splaylib/Screenplay-No_Country_for_Old_Men.pdf,225
Thandie Newton,Norbit,Female,United Kingdom,Kate Thomas,https://www.scribd.com/doc/508109/norbit,
Keira Knightley,Pirates of the Caribbean: At World's End,Female,United Kingdom,Elizabeth Swann,http://school.wikia.com/wiki/Pirates_Of_The_Caribbean:_At_World%27s_End_Transcript,163
Orlando Bloom,Pirates of the Caribbean: At World's End,Male,United Kingdom,Will Turner,http://school.wikia.com/wiki/Pirates_Of_The_Caribbean:_At_World%27s_End_Transcript,295
Mike Myers,Shrek the Third,Male,Canada,Shrek       (voice),http://www.joblo.com/scripts/script_shrekthethird.pdf,678
Charlie Cox,Stardust,Male,United Kingdom,Tristan Thorn,http://downloads.bbc.co.uk/writersroom/scripts/Stardust-Studio-Script.pdf,450
Michael Cera,Superbad,Male,Canada,Evan,http://scriptslug.com/assets/uploads/scripts/superbad-2007.pdf,460
Alan Rickman,Sweeney Todd: The Demon Barber of Fleet Street,Male,United Kingdom,Judge Turpin,http://www.imsdb.com/scripts/Sweeney-Todd-The-Demon-Barber-of-Fleet-Street.html,145
Helena Bonham Carter,Sweeney Todd: The Demon Barber of Fleet Street,Female,United Kingdom,Mrs. Lovett,http://www.imsdb.com/scripts/Sweeney-Todd-The-Demon-Barber-of-Fleet-Street.html,319
Naveen Andrews,The Brave One,Male,United Kingdom,David Kirmani,http://www.joblo.com/scripts/the_brave_one.pdf,79
Dakota Blue Richards,The Golden Compass,Female,United Kingdom,Lyra,https://www.scribd.com/doc/52004884/Chris-Weitz-First-Draft-of-The-Golden-Compass#download,1103
Daniel Craig,The Golden Compass,Male,United Kingdom,Lord Asriel,https://www.scribd.com/doc/52004884/Chris-Weitz-First-Draft-of-The-Golden-Compass#download,150
Jim Carrey,The Number 23,Male,Canada,Walter Sparrow /              Fingerling,http://www.horrorlair.com/movies/scripts/The-Number-23.pdf,546
Daniel Day-Lewis,There Will Be Blood,Male,United Kingdom,Daniel Plainview,http://www.hollywoodchicago.com/uploaded_images/therewillbeblood_script.pdf,
Mako,TMNT,Male,Japan,Splinter       (voice),http://www.imsdb.com/scripts/TMNT.html,104
Patrick Stewart,TMNT,Male,United Kingdom,Winters       (voice),http://www.imsdb.com/scripts/TMNT.html,182
Kate Beckinsale,Vacancy,Female,United Kingdom,Amy Fox,http://www.horrorlair.com/movies/scripts/Vacancy.pdf,554
Joaquin Phoenix,We Own the Night,Male,Puerto Rico,Bobby Green,http://www.imsdb.com/scripts/We-Own-the-Night.html,1011
Martin Lawrence,Wild Hogs,Male,Germany,Bobby Davis,http://www.awesomefilm.com/script/WILD-HOGS_Copeland.pdf,
Marco Khan,"10,000 BC",Male,Iran,One-Eye,"http://www.dailyscript.com/scripts/10,000BC.pdf",50
Mark Strong,Body of Lies,Male,United Kingdom,Hani,http://blogimages.bloggen.be/bioscoop/attach/30671.pdf,229
Russell Crowe,Body of Lies,Male,New Zealand,Ed Hoffman,http://blogimages.bloggen.be/bioscoop/attach/30671.pdf,241
Amy Adams,Doubt,Female,Italy,Sister James,https://www.scriptdelivery.net/source/resources/screenplays/Doubt.pdf,259
Cate Blanchett,Indiana Jones and the Kingdom of the Crystal Skull,Female,Australia,Irina Spalko,http://www.cinefile.biz/script/indy4b.pdf,7
Hayden Christensen,Jumper,Male,Canada,David Rice,http://www.joblo.com/scripts/Jumper.pdf,
Jamie Bell,Jumper,Male,United Kingdom,Griffin,http://www.joblo.com/scripts/Jumper.pdf,
Ian Mcshane,Kung Fu Panda,Male,United Kingdom,Tai Lung       (voice),http://www.imsdb.com/scripts/Kung-Fu-Panda.html,151
Mila Kunis,Max Payne,Female,Ukraine,Mona Sax,http://www.dailyscript.com/scripts/maxpayne.pdf,123
Kiefer Sutherland,Mirrors,Male,United Kingdom,Ben Carson,http://www.imsdb.com/scripts/Mirrors.html,590
Seth Rogen,Pineapple Express,Male,Canada,Dale Denton,http://www.imsdb.com/scripts/Pineapple-Express.html,760
Kim Cattrall,Sex and the City,Female,United Kingdom,Samantha Jones,http://www.imsdb.com/scripts/Sex-and-the-City.html,364
Dev Patel,Slumdog Millionaire,Male,United Kingdom,Older Jamal,http://www.imsdb.com/scripts/Slumdog-Millio0ire.html,807
Freida Pinto,Slumdog Millionaire,Female,India,Older Latika,http://www.imsdb.com/scripts/Slumdog-Millio0ire.html,193
Saurabh Shukla,Slumdog Millionaire,Male,India,Sergeant Srinivas,http://www.imsdb.com/scripts/Slumdog-Millio0ire.html,52
Ben Barnes,The Chronicles of Narnia: Prince Caspian,Male,United Kingdom,Prince Caspian,http://www.0rniaweb.com/features/Prince-Caspian-Movie-Script.pdf,116
Georgie Henley,The Chronicles of Narnia: Prince Caspian,Female,United Kingdom,Lucy Pevensie,http://www.0rniaweb.com/features/Prince-Caspian-Movie-Script.pdf,142
Skandar Keynes,The Chronicles of Narnia: Prince Caspian,Male,United Kingdom,Edmund Pevensie,http://www.0rniaweb.com/features/Prince-Caspian-Movie-Script.pdf,97
Cate Blanchett,The Curious Case of Benjamin Button,Female,Australia,Daisy,"http://www.imsdb.com/scripts/Curious-Case-of-Benjamin-Button,-The.html",515
Christian Bale,The Dark Knight,Male,United Kingdom,Bruce Wayne,http://www.pages.drexel.edu/~i022/splaylib/Screenplay-Dark_Knight.HTM,256
Heath Ledger,The Dark Knight,Male,Australia,Joker,http://www.pages.drexel.edu/~i022/splaylib/Screenplay-Dark_Knight.HTM,347
Keanu Reeves,The Day the Earth Stood Still,Male,Lebanon,Klaatu,http://www.dailyscript.com/scripts/the_day_the_earth_stood_still.html,480
Tim Roth,The Incredible Hulk,Male,United Kingdom,Emil Blonsky,"http://www.screenplaysandscripts.com/script_files/I/INCREDIBLE%20HULK,%20THE%20-%20Ed%20Norton.pdf",167
Jet Li,The Mummy: Tomb of the Dragon Emperor,Male,China,Emperor,http://pdfscripts.weebly.com/uploads/9/1/6/8/916864/the_mummy_iii.pdf,
Eric Bana,The Other Boleyn Girl,Male,Australia,Henry Tudor,"http://www.imsdb.com/scripts/Other-Boleyn-Girl,-The.html",331
Natalie Portman,The Other Boleyn Girl,Female,Israel,Anne Boleyn,"http://www.imsdb.com/scripts/Other-Boleyn-Girl,-The.html",528
Kate Winslet,The Reader,Female,United Kingdom,Hanna Schmitz,http://www.dailyscript.com/scripts/The_Reader.pdf,304
Ralph Fiennes,The Reader,Male,United Kingdom,Michael Berg,http://www.dailyscript.com/scripts/The_Reader.pdf,516
Gemma Ward,The Strangers,Female,Australia,Dollface,http://www.scriptreaderpro.com/wp-content/uploads/2015/05/Strangers-The.pdf,0
Scott Speedman,The Strangers,Male,United Kingdom,James Hoyt,http://www.scriptreaderpro.com/wp-content/uploads/2015/05/Strangers-The.pdf,530
Bill Nighy,Valkyrie,Male,United Kingdom,General Friedrich Olbricht,http://www.imsdb.com/scripts/Valkyrie.html,4
Carice Van Houten,Valkyrie,Female,Netherlands,Nina von Stauffenberg,http://www.imsdb.com/scripts/Valkyrie.html,38
James Mcavoy,Wanted,Male,United Kingdom,Wesley,http://www.imsdb.com/scripts/Wanted.html,703
Jim Carrey,Yes Man,Male,Canada,Carl,http://www.imsdb.com/scripts/Yes-Man.html,1113
Chiwetel Ejiofor,2012,Male,United Kingdom,Adrian Helmsley,http://www.imsdb.com/scripts/2012.html,250
Thandie Newton,2012,Female,United Kingdom,Laura Wilson,http://www.imsdb.com/scripts/2012.html,99
Ayelet Zurer,Angels & Demons,Female,Israel,Vittoria Vetra,http://www.imsdb.com/scripts/Angels-&-Demons.html,219
Ewan Mcgregor,Angels & Demons,Male,United Kingdom,Camerlengo Patrick McKenna,http://www.imsdb.com/scripts/Angels-&-Demons.html,196
Sam Worthington,Avatar,Male,United Kingdom,Jake Sully,http://www.imsdb.com/scripts/Avatar.html,911
Natalie Portman,Brothers,Female,Israel,Grace Cahill,http://www.joblo.com/scripts/Brothers.pdf,
Seth Rogen,Funny People,Male,Canada,Ira Wright,http://www.imsdb.com/scripts/Funny-People.html,631
Gerard Butler,Gamer,Male,United Kingdom,Kable,http://www.imsdb.com/scripts/Gamer.html,597
Malcolm Mcdowell,Halloween II,Male,United Kingdom,Dr. Samuel Loomis,http://www.horrorlair.com/scripts/h2script.txt,115
Tyler Mane,Halloween II,Male,Canada,Michael Myers,http://www.horrorlair.com/scripts/h2script.txt,79
Daniel Radcliffe,Harry Potter and the Half-Blood Prince,Male,United Kingdom,Harry Potter,http://www.pages.drexel.edu/~i022/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,963
Emma Watson,Harry Potter and the Half-Blood Prince,Female,France,Hermione Granger,http://www.pages.drexel.edu/~i022/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,263
Rupert Grint,Harry Potter and the Half-Blood Prince,Male,United Kingdom,Ron Weasley,http://www.pages.drexel.edu/~i022/splaylib/Screenplay-Harry_Potter_And_The_Half_Blood_Prince.pdf,312
Diane Kruger,Inglourious Basterds,Female,Germany,Bridget von Hammersmark,http://www.pages.drexel.edu/~i022/splaylib/Screenplay-Inglourious_Bastards.pdf,123
Gerard Butler,Law Abiding Citizen,Male,United Kingdom,Clyde Shelton,http://www.imsdb.com/scripts/Law-Abiding-Citizen.html,316
Amy Adams,Night at the Museum: Battle of the Smithsonian,Female,Italy,Amelia Earhart,http://screenplayexplorer.com/wp-content/scripts/night-at-the-museum.pdf,
Daniel Day-Lewis,Nine,Male,United Kingdom,Guido Contini,http://www.imsdb.com/scripts/Nine.html,695
Marion Cotillard,Nine,Female,France,Luisa Contini,http://www.imsdb.com/scripts/Nine.html,129
Naomie Harris,Ninja Assassin,Female,United Kingdom,Mika,http://www.joblo.com/scripts/Ninja%20Assassin.pdf,316
Rain,Ninja Assassin,Male,South Korea,Raizo,http://www.joblo.com/scripts/Ninja%20Assassin.pdf,340
Seth Rogen,Observe and Report,Male,Canada,Ronnie,http://www.imsdb.com/scripts/Observe-and-Report.html,1019
Idris Elba,Obsessed,Male,United Kingdom,Derek,http://www.imsdb.com/scripts/Obsessed.html,649
Christian Bale,Public Enemies,Male,United Kingdom,Melvin Purvis,http://www.imsdb.com/scripts/Public-Enemies.html,12
Jude Law,Sherlock Holmes,Male,United Kingdom,Dr. John Watson,http://www.imsdb.com/scripts/Sherlock-Holmes.html,546
Rachel Mcadams,Sherlock Holmes,Female,Canada,Irene Adler,http://www.imsdb.com/scripts/Sherlock-Holmes.html,225
Sarah Polley,Splice,Female,Canada,Elsa Kast,http://www.joblo.com/scripts/splice.pdf,858
Bruce Willis,Surrogates,Male,West Germany,Greer,http://www.imsdb.com/scripts/Surrogates.html,717
Radha Mitchell,Surrogates,Female,Australia,Peters,http://www.imsdb.com/scripts/Surrogates.html,288
Anton Yelchin,Terminator Salvation,Male,Russia,Kyle Reese,http://www.imsdb.com/scripts/Termi0tor-Salvation.html,151
Christian Bale,Terminator Salvation,Male,United Kingdom,John Connor,http://www.imsdb.com/scripts/Termi0tor-Salvation.html,20
Sam Worthington,Terminator Salvation,Male,United Kingdom,Marcus Wright,http://www.imsdb.com/scripts/Termi0tor-Salvation.html,613
Elias Koteas,The Fourth Kind,Male,Canada,Abel Campos,http://www.joblo.com/scripts/The%20Fourth%20Kind.pdf,
Milla Jovovich,The Fourth Kind,Female,Ukraine,Abbey Tyler /              Herself,http://www.joblo.com/scripts/The%20Fourth%20Kind.pdf,
Elias Koteas,The Haunting in Connecticut,Male,Canada,Reverend Popescu,http://www.horrorlair.com/scripts/The-Haunting-In-Connecticut.pdf,120
Ricky Gervais,The Invention of Lying,Male,United Kingdom,Mark Bellison,"http://www.imsdb.com/scripts/Invention-of-Lying,-The.html",860
Ewan Mcgregor,The Men Who Stare at Goats,Male,United Kingdom,Bob Wilton,"http://www.imsdb.com/scripts/Men-Who-Stare-at-Goats,-The.html",582
Eric Bana,The Time Traveler's Wife,Male,Australia,Henry,http://aquilamorongstudio.com/wp-content/uploads/2012/03/Time-Travelers-Wife.pdf,802
Rachel Mcadams,The Time Traveler's Wife,Female,Canada,Clare,http://aquilamorongstudio.com/wp-content/uploads/2012/03/Time-Travelers-Wife.pdf,547
Robert Pattinson,The Twilight Saga: New Moon,Male,United Kingdom,Edward Cullen,http://www.imsdb.com/scripts/Twilight-New-Moon.html,330
Gerard Butler,The Ugly Truth,Male,United Kingdom,Mike Chadway,http://www.joblo.com/scripts/The%20Ugly%20Truth.pdf,550
Catherine O'Hara,Where the Wild Things Are,Female,Canada,Judith       (voice),http://www.pages.drexel.edu/~i022/splaylib/Screenplay-Where_The_Wild_Things_Are.pdf,154
Hugh Jackman,X-Men Origins: Wolverine,Male,Australia,Logan /              Wolverine,http://www.imsdb.com/scripts/X-Men-Origins-Wolverine.html,530
Ryan Reynolds,X-Men Origins: Wolverine,Male,Canada,Wade Wilson,http://www.imsdb.com/scripts/X-Men-Origins-Wolverine.html,0
Michael Cera,Year One,Male,Canada,Oh,http://www.imsdb.com/scripts/Year-One.html,152
Helena Bonham Carter,Alice in Wonderland,Female,United Kingdom,Red Queen,http://moviecultists.com/wp-content/uploads/screenplays/alice-in-wonderland.pdf,102
Mia Wasikowska,Alice in Wonderland,Female,Australia,Alice Kingsleigh,http://moviecultists.com/wp-content/uploads/screenplays/alice-in-wonderland.pdf,457
Mila Kunis,Black Swan,Female,Ukraine,Lily /              The Black Swan,http://moviecultists.com/wp-content/uploads/screenplays/black-swan.pdf,217
Natalie Portman,Black Swan,Female,Israel,Nina Sayers /              The Swan Queen,http://moviecultists.com/wp-content/uploads/screenplays/black-swan.pdf,751
Vincent Cassel,Black Swan,Male,France,Thomas Leroy /              The Gentleman,http://moviecultists.com/wp-content/uploads/screenplays/black-swan.pdf,10
Alan Cumming,Burlesque,Male,United Kingdom,Alexis,http://www.imsdb.com/scripts/Burlesque.html,10
Bruce Willis,Cop Out,Male,West Germany,Jimmy,http://www.joblo.com/scripts/Cop%20Out.pdf,
Russell Brand,Despicable Me,Male,United Kingdom,Dr. Nefario       (voice),http://www.pages.drexel.edu/~i022/splaylib/Screenplay-Despicable_Me.pdf,89
Javier Bardem,Eat Pray Love,Male,Spain,NA,https://www.scribd.com/doc/59368253/Script-Eat-Pray-Love,
Danny Huston,Edge of Darkness,Male,Italy,Jack Bennett,http://www.joblo.com/scripts/Edge%20of%20Darkness.pdf,
Ray Winstone,Edge of Darkness,Male,United Kingdom,Jedburgh,http://www.joblo.com/scripts/Edge%20of%20Darkness.pdf,
Daniel Radcliffe,Harry Potter and the Deathly Hallows: Part 1,Male,United Kingdom,Harry Potter,http://www.gazette-du-sorcier.com/IMG/pdf/Harry_Potter_and_the_Deathly_Hallows_-_Part_1.pdf,923
Emma Watson,Harry Potter and the Deathly Hallows: Part 1,Female,France,Hermione Granger,http://www.gazette-du-sorcier.com/IMG/pdf/Harry_Potter_and_the_Deathly_Hallows_-_Part_1.pdf,508
